timestamp,open_time_ms,open,high,low,close,volume,close_time_ms,source_record_id
2024-09-11T04:00:00Z,1726027200000,56793.60,56794.90,56050.00,56675.10,42336.080,1726041599999,klines_4h:1726027200000
2024-09-11T08:00:00Z,1726041600000,56675.10,56850.00,56311.00,56768.90,32736.378,1726055999999,klines_4h:1726041600000
2024-09-11T12:00:00Z,1726056000000,56768.90,57138.00,55515.20,56676.10,129132.610,1726070399999,klines_4h:1726056000000
2024-09-11T16:00:00Z,1726070400000,56676.00,57954.40,56618.00,57560.90,74115.014,1726084799999,klines_4h:1726070400000
2024-09-11T20:00:00Z,1726084800000,57560.90,57648.00,57171.00,57306.00,14607.945,1726099199999,klines_4h:1726084800000
2024-09-12T00:00:00Z,1726099200000,57305.60,58465.40,57283.10,58197.90,49947.024,1726113599999,klines_4h:1726099200000
2024-09-12T04:00:00Z,1726113600000,58197.90,58397.50,57810.00,58101.80,24243.847,1726127999999,klines_4h:1726113600000
2024-09-12T08:00:00Z,1726128000000,58101.70,58317.50,57867.00,58031.70,22402.437,1726142399999,klines_4h:1726128000000
2024-09-12T12:00:00Z,1726142400000,58031.70,58606.60,57310.00,57472.10,95837.316,1726156799999,klines_4h:1726142400000
2024-09-12T16:00:00Z,1726156800000,57472.20,58425.70,57454.40,58366.30,46353.896,1726171199999,klines_4h:1726156800000
2024-09-12T20:00:00Z,1726171200000,58366.30,58366.80,57734.90,58097.00,22665.168,1726185599999,klines_4h:1726171200000
2024-09-13T00:00:00Z,1726185600000,58097.10,58226.80,57800.80,57827.00,16460.526,1726199999999,klines_4h:1726185600000
2024-09-13T04:00:00Z,1726200000000,57827.00,58108.80,57708.00,58079.80,16302.311,1726214399999,klines_4h:1726200000000
2024-09-13T08:00:00Z,1726214400000,58079.70,58321.90,57792.50,57852.60,25215.501,1726228799999,klines_4h:1726214400000
2024-09-13T12:00:00Z,1726228800000,57852.60,59706.10,57594.00,59623.50,115499.474,1726243199999,klines_4h:1726228800000
2024-09-13T16:00:00Z,1726243200000,59623.60,59979.20,59278.90,59703.10,61622.677,1726257599999,klines_4h:1726243200000
2024-09-13T20:00:00Z,1726257600000,59703.10,60597.00,59588.00,60456.20,42329.003,1726271999999,klines_4h:1726257600000
2024-09-14T00:00:00Z,1726272000000,60456.20,60572.90,60255.40,60290.50,15486.844,1726286399999,klines_4h:1726272000000
2024-09-14T04:00:00Z,1726286400000,60290.50,60318.80,59866.00,60110.40,17391.535,1726300799999,klines_4h:1726286400000
2024-09-14T08:00:00Z,1726300800000,60110.30,60130.00,59577.70,59680.00,19441.411,1726315199999,klines_4h:1726300800000
2024-09-14T12:00:00Z,1726315200000,59680.10,59988.90,59610.00,59840.10,17932.901,1726329599999,klines_4h:1726315200000
2024-09-14T16:00:00Z,1726329600000,59840.10,59953.00,59360.10,59778.40,20367.115,1726343999999,klines_4h:1726329600000
2024-09-14T20:00:00Z,1726344000000,59778.40,60135.80,59740.00,59964.00,11960.771,1726358399999,klines_4h:1726344000000
2024-09-15T00:00:00Z,1726358400000,59963.90,60247.90,59950.00,60130.20,11165.607,1726372799999,klines_4h:1726358400000
2024-09-15T04:00:00Z,1726372800000,60130.20,60193.60,60047.90,60166.80,7003.375,1726387199999,klines_4h:1726372800000
2024-09-15T08:00:00Z,1726387200000,60166.70,60178.00,59848.60,59977.00,11882.577,1726401599999,klines_4h:1726387200000
2024-09-15T12:00:00Z,1726401600000,59977.00,60369.40,59823.00,60304.60,25224.832,1726415999999,klines_4h:1726401600000
2024-09-15T16:00:00Z,1726416000000,60304.60,60323.10,59663.00,59847.70,29765.693,1726430399999,klines_4h:1726416000000
2024-09-15T20:00:00Z,1726430400000,59847.70,59910.20,58654.00,59100.50,45482.122,1726444799999,klines_4h:1726430400000
2024-09-16T00:00:00Z,1726444800000,59100.50,59182.20,58079.70,58546.50,54220.709,1726459199999,klines_4h:1726444800000
2024-09-16T04:00:00Z,1726459200000,58546.40,58935.00,58279.20,58874.60,26326.722,1726473599999,klines_4h:1726459200000
2024-09-16T08:00:00Z,1726473600000,58874.60,59159.10,58463.60,58630.00,28655.980,1726487999999,klines_4h:1726473600000
2024-09-16T12:00:00Z,1726488000000,58630.10,58766.00,57550.00,57860.70,71193.929,1726502399999,klines_4h:1726488000000
2024-09-16T16:00:00Z,1726502400000,57860.70,58250.00,57446.30,57915.40,48106.279,1726516799999,klines_4h:1726502400000
2024-09-16T20:00:00Z,1726516800000,57915.50,58397.90,57576.10,58187.00,22195.813,1726531199999,klines_4h:1726516800000
2024-09-17T00:00:00Z,1726531200000,58187.00,58320.00,57588.80,58035.20,26540.640,1726545599999,klines_4h:1726531200000
2024-09-17T04:00:00Z,1726545600000,58035.20,58762.00,57993.00,58668.10,23933.192,1726559999999,klines_4h:1726545600000
2024-09-17T08:00:00Z,1726560000000,58668.10,59274.40,58600.00,59055.10,37558.458,1726574399999,klines_4h:1726560000000
2024-09-17T12:00:00Z,1726574400000,59055.00,61345.00,58850.00,61103.00,138114.453,1726588799999,klines_4h:1726574400000
2024-09-17T16:00:00Z,1726588800000,61111.00,61240.60,59600.00,59946.00,66312.487,1726603199999,klines_4h:1726588800000
2024-09-17T20:00:00Z,1726603200000,59945.90,60398.20,59696.00,60281.00,25982.836,1726617599999,klines_4h:1726603200000
2024-09-18T00:00:00Z,1726617600000,60281.00,60747.70,59838.00,60490.00,27659.690,1726631999999,klines_4h:1726617600000
2024-09-18T04:00:00Z,1726632000000,60490.10,60664.90,60166.70,60403.70,18106.577,1726646399999,klines_4h:1726632000000
2024-09-18T08:00:00Z,1726646400000,60403.60,60403.70,59360.10,59824.60,42775.420,1726660799999,klines_4h:1726646400000
2024-09-18T12:00:00Z,1726660800000,59824.50,60130.00,59261.90,59400.10,56105.508,1726675199999,klines_4h:1726660800000
2024-09-18T16:00:00Z,1726675200000,59400.10,61320.70,59138.00,60024.60,158110.080,1726689599999,klines_4h:1726675200000
2024-09-18T20:00:00Z,1726689600000,60024.60,61765.00,59430.00,61735.30,52972.037,1726703999999,klines_4h:1726689600000
2024-09-19T00:00:00Z,1726704000000,61735.30,62555.00,61534.00,62086.50,71083.208,1726718399999,klines_4h:1726704000000
2024-09-19T04:00:00Z,1726718400000,62086.60,62155.00,61779.90,62071.00,23263.940,1726732799999,klines_4h:1726718400000
2024-09-19T08:00:00Z,1726732800000,62071.00,62697.00,61851.30,62604.50,40249.506,1726747199999,klines_4h:1726732800000
2024-09-19T12:00:00Z,1726747200000,62604.50,63483.80,62540.30,63129.00,85542.087,1726761599999,klines_4h:1726747200000
2024-09-19T16:00:00Z,1726761600000,63129.00,63830.10,62905.60,63229.40,56180.057,1726775999999,klines_4h:1726761600000
2024-09-19T20:00:00Z,1726776000000,63229.40,63229.50,62623.40,62926.90,26063.614,1726790399999,klines_4h:1726776000000
2024-09-20T00:00:00Z,1726790400000,62926.90,63728.20,62579.20,63723.30,32841.521,1726804799999,klines_4h:1726790400000
2024-09-20T04:00:00Z,1726804800000,63723.20,64126.70,63363.70,63494.40,52132.864,1726819199999,klines_4h:1726804800000
2024-09-20T08:00:00Z,1726819200000,63494.50,63673.80,63080.10,63417.10,35056.918,1726833599999,klines_4h:1726819200000
2024-09-20T12:00:00Z,1726833600000,63417.20,63528.70,62535.00,63120.20,79408.734,1726847999999,klines_4h:1726833600000
2024-09-20T16:00:00Z,1726848000000,63120.20,63257.60,62320.00,62772.10,41022.336,1726862399999,klines_4h:1726848000000
2024-09-20T20:00:00Z,1726862400000,62772.00,63280.00,62669.20,63175.70,16710.462,1726876799999,klines_4h:1726862400000
2024-09-21T00:00:00Z,1726876800000,63175.80,63282.00,62790.00,62865.10,17298.311,1726891199999,klines_4h:1726876800000
2024-09-21T04:00:00Z,1726891200000,62865.00,63114.60,62714.20,63060.00,12981.750,1726905599999,klines_4h:1726891200000
2024-09-21T08:00:00Z,1726905600000,63060.10,63120.00,62936.80,63058.00,8566.426,1726919999999,klines_4h:1726905600000
2024-09-21T12:00:00Z,1726920000000,63058.00,63286.90,62995.20,63146.60,14099.266,1726934399999,klines_4h:1726920000000
2024-09-21T16:00:00Z,1726934400000,63146.60,63378.80,63054.00,63174.20,12565.693,1726948799999,klines_4h:1726934400000
2024-09-21T20:00:00Z,1726948800000,63174.10,63546.90,63025.00,63320.60,12736.916,1726963199999,klines_4h:1726948800000
2024-09-22T00:00:00Z,1726963200000,63320.60,63423.70,62801.20,63088.90,19579.364,1726977599999,klines_4h:1726963200000
2024-09-22T04:00:00Z,1726977600000,63088.80,63182.40,62808.00,62909.30,10743.317,1726991999999,klines_4h:1726977600000
2024-09-22T08:00:00Z,1726992000000,62909.20,63010.50,62520.20,62751.40,22546.486,1727006399999,klines_4h:1726992000000
2024-09-22T12:00:00Z,1727006400000,62751.40,62915.70,62435.00,62624.20,19079.416,1727020799999,klines_4h:1727006400000
2024-09-22T16:00:00Z,1727020800000,62624.10,63200.00,62443.20,63132.10,22456.101,1727035199999,klines_4h:1727020800000
2024-09-22T20:00:00Z,1727035200000,63132.20,64000.00,62339.00,63558.40,54725.200,1727049599999,klines_4h:1727035200000
2024-09-23T00:00:00Z,1727049600000,63558.50,64724.80,62534.40,64320.10,74683.458,1727063999999,klines_4h:1727049600000
2024-09-23T04:00:00Z,1727064000000,64320.10,64427.90,63356.80,63519.90,35083.345,1727078399999,klines_4h:1727064000000
2024-09-23T08:00:00Z,1727078400000,63519.90,63668.40,63279.50,63399.00,21731.180,1727092799999,klines_4h:1727078400000
2024-09-23T12:00:00Z,1727092800000,63398.90,63778.70,63033.90,63589.60,56370.517,1727107199999,klines_4h:1727092800000
2024-09-23T16:00:00Z,1727107200000,63589.60,63790.00,63077.60,63272.60,28820.318,1727121599999,klines_4h:1727107200000
2024-09-23T20:00:00Z,1727121600000,63272.70,63467.10,63050.00,63302.00,17654.746,1727135999999,klines_4h:1727121600000
2024-09-24T00:00:00Z,1727136000000,63302.10,63377.40,62688.20,63097.60,34882.224,1727150399999,klines_4h:1727136000000
2024-09-24T04:00:00Z,1727150400000,63097.60,63542.90,62913.60,63527.80,18863.348,1727164799999,klines_4h:1727150400000
2024-09-24T08:00:00Z,1727164800000,63527.70,63925.50,63350.00,63446.30,32217.024,1727179199999,klines_4h:1727164800000
2024-09-24T12:00:00Z,1727179200000,63446.30,63744.40,62695.00,63128.80,63631.464,1727193599999,klines_4h:1727179200000
2024-09-24T16:00:00Z,1727193600000,63128.80,64357.70,63056.00,64270.00,49015.976,1727207999999,klines_4h:1727193600000
2024-09-24T20:00:00Z,1727208000000,64270.00,64666.00,63939.20,64243.10,38377.592,1727222399999,klines_4h:1727208000000
2024-09-25T00:00:00Z,1727222400000,64243.20,64800.00,63955.90,64422.40,29755.753,1727236799999,klines_4h:1727222400000
2024-09-25T04:00:00Z,1727236800000,64422.50,64430.00,63612.30,63814.90,25639.113,1727251199999,klines_4h:1727236800000
2024-09-25T08:00:00Z,1727251200000,63814.90,63888.30,63376.00,63808.10,30911.433,1727265599999,klines_4h:1727251200000
2024-09-25T12:00:00Z,1727265600000,63808.10,63971.00,63243.20,63470.10,39594.067,1727279999999,klines_4h:1727265600000
2024-09-25T16:00:00Z,1727280000000,63470.10,63642.40,62963.20,63151.60,37305.727,1727294399999,klines_4h:1727280000000
2024-09-25T20:00:00Z,1727294400000,63151.00,63533.30,62910.00,63118.40,21744.679,1727308799999,klines_4h:1727294400000
2024-09-26T00:00:00Z,1727308800000,63118.30,63518.90,62634.40,63482.90,36878.788,1727323199999,klines_4h:1727308800000
2024-09-26T04:00:00Z,1727323200000,63483.00,63843.10,63311.80,63823.40,22609.118,1727337599999,klines_4h:1727323200000
2024-09-26T08:00:00Z,1727337600000,63823.40,64500.00,63567.00,64373.00,46849.777,1727351999999,klines_4h:1727337600000
2024-09-26T12:00:00Z,1727352000000,64372.90,65549.50,64127.10,65200.00,130644.247,1727366399999,klines_4h:1727352000000
2024-09-26T16:00:00Z,1727366400000,65200.00,65800.00,64656.10,64677.80,56313.884,1727380799999,klines_4h:1727366400000
2024-09-26T20:00:00Z,1727380800000,64677.80,65214.20,64601.60,65139.20,27890.542,1727395199999,klines_4h:1727380800000
2024-09-27T00:00:00Z,1727395200000,65139.10,65412.00,64788.00,65338.00,25651.759,1727409599999,klines_4h:1727395200000
2024-09-27T04:00:00Z,1727409600000,65338.00,65534.60,65071.00,65438.90,26033.490,1727423999999,klines_4h:1727409600000
2024-09-27T08:00:00Z,1727424000000,65438.80,65968.10,65307.00,65408.20,41461.345,1727438399999,klines_4h:1727424000000
2024-09-27T12:00:00Z,1727438400000,65408.30,66450.00,65287.60,65974.00,76731.833,1727452799999,klines_4h:1727438400000
2024-09-27T16:00:00Z,1727452800000,65974.10,66329.00,65477.70,65612.80,43546.194,1727467199999,klines_4h:1727452800000
2024-09-27T20:00:00Z,1727467200000,65612.90,65950.00,65587.20,65749.60,12979.400,1727481599999,klines_4h:1727467200000
2024-09-28T00:00:00Z,1727481600000,65749.50,66237.00,65692.30,66041.00,15236.279,1727495999999,klines_4h:1727481600000
2024-09-28T04:00:00Z,1727496000000,66041.00,66060.10,65706.10,65790.00,12621.823,1727510399999,klines_4h:1727496000000
2024-09-28T08:00:00Z,1727510400000,65790.00,65790.10,65392.70,65761.50,19888.929,1727524799999,klines_4h:1727510400000
2024-09-28T12:00:00Z,1727524800000,65761.50,65796.80,65368.10,65593.70,20472.053,1727539199999,klines_4h:1727524800000
2024-09-28T16:00:00Z,1727539200000,65593.60,65798.70,65460.00,65699.60,9155.286,1727553599999,klines_4h:1727539200000
2024-09-28T20:00:00Z,1727553600000,65699.70,65980.00,65380.00,65822.60,15399.183,1727567999999,klines_4h:1727553600000
2024-09-29T00:00:00Z,1727568000000,65822.70,65954.50,65599.80,65781.60,12438.833,1727582399999,klines_4h:1727568000000
2024-09-29T04:00:00Z,1727582400000,65781.50,65781.60,65400.00,65436.90,12286.502,1727596799999,klines_4h:1727582400000
2024-09-29T08:00:00Z,1727596800000,65436.90,65702.70,65401.00,65670.40,11851.759,1727611199999,klines_4h:1727596800000
2024-09-29T12:00:00Z,1727611200000,65670.40,65832.90,65480.00,65720.00,17725.988,1727625599999,klines_4h:1727611200000
2024-09-29T16:00:00Z,1727625600000,65720.00,65947.40,65623.80,65926.30,12855.578,1727639999999,klines_4h:1727625600000
2024-09-29T20:00:00Z,1727640000000,65926.20,66059.30,65491.40,65568.10,20973.139,1727654399999,klines_4h:1727640000000
2024-09-30T00:00:00Z,1727654400000,65568.20,65588.80,64150.00,64539.90,69881.834,1727668799999,klines_4h:1727654400000
2024-09-30T04:00:00Z,1727668800000,64539.90,64686.00,64300.00,64539.10,24981.714,1727683199999,klines_4h:1727668800000
2024-09-30T08:00:00Z,1727683200000,64539.00,64552.90,63222.00,63794.40,76458.979,1727697599999,klines_4h:1727683200000
2024-09-30T12:00:00Z,1727697600000,63794.40,64130.80,63490.20,63535.60,48875.810,1727711999999,klines_4h:1727697600000
2024-09-30T16:00:00Z,1727712000000,63535.70,63722.40,63036.20,63472.80,45469.704,1727726399999,klines_4h:1727712000000
2024-09-30T20:00:00Z,1727726400000,63472.90,63845.00,62825.00,63309.10,31180.332,1727740799999,klines_4h:1727726400000
2024-10-01T00:00:00Z,1727740800000,63309.00,63732.00,63000.00,63707.20,30145.062,1727755199999,klines_4h:1727740800000
2024-10-01T04:00:00Z,1727755200000,63707.20,64092.60,63627.60,64017.00,23523.665,1727769599999,klines_4h:1727755200000
2024-10-01T08:00:00Z,1727769600000,64016.90,64075.50,63683.10,63699.90,18586.910,1727783999999,klines_4h:1727769600000
2024-10-01T12:00:00Z,1727784000000,63700.00,63784.00,61801.60,62613.80,149631.728,1727798399999,klines_4h:1727784000000
2024-10-01T16:00:00Z,1727798400000,62613.80,62760.00,61100.00,61739.70,126786.010,1727812799999,klines_4h:1727798400000
2024-10-01T20:00:00Z,1727812800000,61739.80,61750.20,60128.20,60776.80,81144.460,1727827199999,klines_4h:1727812800000
2024-10-02T00:00:00Z,1727827200000,60776.70,61858.20,60703.30,61718.00,37462.528,1727841599999,klines_4h:1727827200000
2024-10-02T04:00:00Z,1727841600000,61718.10,61926.70,61325.00,61702.50,27147.209,1727855999999,klines_4h:1727841600000
2024-10-02T08:00:00Z,1727856000000,61702.50,61888.20,60856.80,61140.80,42121.394,1727870399999,klines_4h:1727856000000
2024-10-02T12:00:00Z,1727870400000,61140.80,61902.60,60495.00,61833.90,91786.770,1727884799999,klines_4h:1727870400000
2024-10-02T16:00:00Z,1727884800000,61833.90,62355.00,59934.90,60155.00,93642.638,1727899199999,klines_4h:1727884800000
2024-10-02T20:00:00Z,1727899200000,60155.00,60972.90,60091.30,60622.60,34841.266,1727913599999,klines_4h:1727899200000
2024-10-03T00:00:00Z,1727913600000,60622.70,61445.10,60508.70,61434.30,31925.503,1727927999999,klines_4h:1727913600000
2024-10-03T04:00:00Z,1727928000000,61434.40,61452.60,60789.20,60898.60,24875.301,1727942399999,klines_4h:1727928000000
2024-10-03T08:00:00Z,1727942400000,60898.50,61047.30,60101.50,60733.00,53727.324,1727956799999,klines_4h:1727942400000
2024-10-03T12:00:00Z,1727956800000,60732.90,60909.10,59815.00,60606.50,101228.614,1727971199999,klines_4h:1727956800000
2024-10-03T16:00:00Z,1727971200000,60606.40,61024.10,59888.00,60998.00,55409.577,1727985599999,klines_4h:1727971200000
2024-10-03T20:00:00Z,1727985600000,60998.00,61073.70,60580.00,60727.20,18970.893,1727999999999,klines_4h:1727985600000
2024-10-04T00:00:00Z,1728000000000,60727.10,61247.40,60434.10,60928.70,29090.101,1728014399999,klines_4h:1728000000000
2024-10-04T04:00:00Z,1728014400000,60928.70,61476.10,60896.30,61403.90,21411.632,1728028799999,klines_4h:1728014400000
2024-10-04T08:00:00Z,1728028800000,61403.90,61616.00,61236.00,61423.00,24727.149,1728043199999,klines_4h:1728028800000
2024-10-04T12:00:00Z,1728043200000,61423.00,61985.00,60700.50,61843.10,97099.192,1728057599999,klines_4h:1728043200000
2024-10-04T16:00:00Z,1728057600000,61843.20,62442.80,61611.00,62337.00,46119.924,1728071999999,klines_4h:1728057600000
2024-10-04T20:00:00Z,1728072000000,62337.20,62457.10,61934.00,62054.40,16347.838,1728086399999,klines_4h:1728072000000
2024-10-05T00:00:00Z,1728086400000,62054.30,62169.30,61648.00,61835.50,15990.326,1728100799999,klines_4h:1728086400000
2024-10-05T04:00:00Z,1728100800000,61835.50,62242.40,61790.30,62043.00,11996.567,1728115199999,klines_4h:1728100800000
2024-10-05T08:00:00Z,1728115200000,62043.00,62298.20,62043.00,62149.10,8605.565,1728129599999,klines_4h:1728115200000
2024-10-05T12:00:00Z,1728129600000,62149.10,62344.00,62058.90,62131.40,11275.172,1728143999999,klines_4h:1728129600000
2024-10-05T16:00:00Z,1728144000000,62131.50,62159.40,61740.40,61822.40,15845.230,1728158399999,klines_4h:1728144000000
2024-10-05T20:00:00Z,1728158400000,61822.40,62076.90,61671.90,62023.10,10617.921,1728172799999,klines_4h:1728158400000
2024-10-06T00:00:00Z,1728172800000,62023.10,62132.40,61840.50,61852.40,8978.768,1728187199999,klines_4h:1728172800000
2024-10-06T04:00:00Z,1728187200000,61852.50,61987.70,61778.90,61919.80,6470.994,1728201599999,klines_4h:1728187200000
2024-10-06T08:00:00Z,1728201600000,61919.80,62139.80,61890.00,62067.10,8955.265,1728215999999,klines_4h:1728201600000
2024-10-06T12:00:00Z,1728216000000,62067.00,62750.00,62027.00,62690.40,32004.279,1728230399999,klines_4h:1728216000000
2024-10-06T16:00:00Z,1728230400000,62690.40,62961.50,62511.00,62601.50,20697.883,1728244799999,klines_4h:1728230400000
2024-10-06T20:00:00Z,1728244800000,62601.40,62888.00,62265.00,62789.30,19306.264,1728259199999,klines_4h:1728244800000
2024-10-07T00:00:00Z,1728259200000,62789.20,63950.00,62620.10,63494.60,53427.045,1728273599999,klines_4h:1728259200000
2024-10-07T04:00:00Z,1728273600000,63494.50,63689.80,63281.60,63509.90,19040.589,1728287999999,klines_4h:1728273600000
2024-10-07T08:00:00Z,1728288000000,63509.90,63680.00,62621.90,63114.10,46007.292,1728302399999,klines_4h:1728288000000
2024-10-07T12:00:00Z,1728302400000,63114.10,64448.20,62800.00,63620.00,92256.761,1728316799999,klines_4h:1728302400000
2024-10-07T16:00:00Z,1728316800000,63620.10,63885.00,62700.00,63349.40,46946.801,1728331199999,klines_4h:1728316800000
2024-10-07T20:00:00Z,1728331200000,63349.40,63379.90,62091.80,62190.70,41270.887,1728345599999,klines_4h:1728331200000
2024-10-08T00:00:00Z,1728345600000,62190.60,62794.00,62126.30,62602.40,28564.660,1728359999999,klines_4h:1728345600000
2024-10-08T04:00:00Z,1728360000000,62602.30,62753.30,61941.00,62291.40,35539.487,1728374399999,klines_4h:1728360000000
2024-10-08T08:00:00Z,1728374400000,62291.40,62637.00,62159.80,62595.70,20264.489,1728388799999,klines_4h:1728374400000
2024-10-08T12:00:00Z,1728388800000,62595.80,63178.70,61836.00,62259.90,84886.204,1728403199999,klines_4h:1728388800000
2024-10-08T16:00:00Z,1728403200000,62259.90,62571.80,61843.60,62228.30,42234.458,1728417599999,klines_4h:1728403200000
2024-10-08T20:00:00Z,1728417600000,62228.50,62544.60,62000.00,62131.70,14787.061,1728431999999,klines_4h:1728417600000
2024-10-09T00:00:00Z,1728432000000,62131.80,62478.60,61962.80,62365.00,19352.949,1728446399999,klines_4h:1728432000000
2024-10-09T04:00:00Z,1728446400000,62365.00,62520.90,62164.70,62243.00,14632.884,1728460799999,klines_4h:1728446400000
2024-10-09T08:00:00Z,1728460800000,62243.00,62261.70,62025.00,62177.80,16509.769,1728475199999,klines_4h:1728460800000
2024-10-09T12:00:00Z,1728475200000,62177.70,62386.00,61600.10,62285.40,64587.868,1728489599999,klines_4h:1728475200000
2024-10-09T16:00:00Z,1728489600000,62285.40,62320.00,60800.20,61013.70,60119.581,1728503999999,klines_4h:1728489600000
2024-10-09T20:00:00Z,1728504000000,61013.60,61092.50,60251.90,60606.40,42099.122,1728518399999,klines_4h:1728504000000
2024-10-10T00:00:00Z,1728518400000,60606.30,60930.00,60309.00,60838.70,25500.217,1728532799999,klines_4h:1728518400000
2024-10-10T04:00:00Z,1728532800000,60838.70,61128.10,60782.50,60871.00,15827.297,1728547199999,klines_4h:1728532800000
2024-10-10T08:00:00Z,1728547200000,60871.10,61297.00,60600.00,61235.90,27636.423,1728561599999,klines_4h:1728547200000
2024-10-10T12:00:00Z,1728561600000,61235.90,61294.70,60414.00,60769.90,67108.376,1728575999999,klines_4h:1728561600000
2024-10-10T16:00:00Z,1728576000000,60770.00,61020.00,58900.00,59696.90,99979.096,1728590399999,klines_4h:1728576000000
2024-10-10T20:00:00Z,1728590400000,59696.90,60295.70,59550.00,60293.20,26896.244,1728604799999,klines_4h:1728590400000
2024-10-11T00:00:00Z,1728604800000,60293.30,60749.90,60057.80,60572.60,26586.058,1728619199999,klines_4h:1728604800000
2024-10-11T04:00:00Z,1728619200000,60572.60,60893.40,60541.60,60643.30,19170.546,1728633599999,klines_4h:1728619200000
2024-10-11T08:00:00Z,1728633600000,60643.20,61228.90,60618.40,61140.00,29003.451,1728647999999,klines_4h:1728633600000
2024-10-11T12:00:00Z,1728648000000,61140.10,62432.60,61091.80,62218.00,87805.333,1728662399999,klines_4h:1728648000000
2024-10-11T16:00:00Z,1728662400000,62218.00,63400.00,62080.10,63042.40,75652.829,1728676799999,klines_4h:1728662400000
2024-10-11T20:00:00Z,1728676800000,63042.30,63144.00,62328.00,62509.00,25472.925,1728691199999,klines_4h:1728676800000
2024-10-12T00:00:00Z,1728691200000,62509.00,63055.90,62458.00,62537.00,23211.182,1728705599999,klines_4h:1728691200000
2024-10-12T04:00:00Z,1728705600000,62537.10,62770.00,62537.00,62734.10,10128.848,1728719999999,klines_4h:1728705600000
2024-10-12T08:00:00Z,1728720000000,62734.00,63248.00,62645.50,62900.30,17567.587,1728734399999,klines_4h:1728720000000
2024-10-12T12:00:00Z,1728734400000,62900.40,63462.60,62781.00,63124.80,26797.661,1728748799999,klines_4h:1728734400000
2024-10-12T16:00:00Z,1728748800000,63124.90,63366.80,62862.00,62966.30,16359.048,1728763199999,klines_4h:1728748800000
2024-10-12T20:00:00Z,1728763200000,62966.20,63345.20,62966.20,63176.00,8720.080,1728777599999,klines_4h:1728763200000
2024-10-13T00:00:00Z,1728777600000,63176.00,63260.00,62615.40,62686.20,22542.817,1728791999999,klines_4h:1728777600000
2024-10-13T04:00:00Z,1728792000000,62686.20,62960.00,62675.40,62819.00,9250.078,1728806399999,klines_4h:1728792000000
2024-10-13T08:00:00Z,1728806400000,62819.00,62938.10,62486.10,62528.50,13355.855,1728820799999,klines_4h:1728806400000
2024-10-13T12:00:00Z,1728820800000,62528.40,62811.00,62020.00,62195.30,32569.283,1728835199999,klines_4h:1728820800000
2024-10-13T16:00:00Z,1728835200000,62195.20,62864.80,62141.10,62699.30,33647.995,1728849599999,klines_4h:1728835200000
2024-10-13T20:00:00Z,1728849600000,62699.20,63118.30,62574.10,62839.80,18330.128,1728863999999,klines_4h:1728849600000
2024-10-14T00:00:00Z,1728864000000,62839.70,64377.60,62420.00,64281.60,49743.051,1728878399999,klines_4h:1728864000000
2024-10-14T04:00:00Z,1728878400000,64280.80,64676.70,63752.80,64599.60,63161.449,1728892799999,klines_4h:1728878400000
2024-10-14T08:00:00Z,1728892800000,64599.50,65221.60,64306.90,64899.40,53429.685,1728907199999,klines_4h:1728892800000
2024-10-14T12:00:00Z,1728907200000,64899.50,66288.00,64630.00,65850.90,97129.105,1728921599999,klines_4h:1728907200000
2024-10-14T16:00:00Z,1728921600000,65850.90,66066.00,65520.00,65901.00,41167.572,1728935999999,klines_4h:1728921600000
2024-10-14T20:00:00Z,1728936000000,65900.90,66533.00,65710.00,66064.90,33620.739,1728950399999,klines_4h:1728936000000
2024-10-15T00:00:00Z,1728950400000,66064.90,66312.40,65300.00,65382.10,30836.404,1728964799999,klines_4h:1728950400000
2024-10-15T04:00:00Z,1728964800000,65382.20,65830.00,65200.10,65638.40,27701.846,1728979199999,klines_4h:1728964800000
2024-10-15T08:00:00Z,1728979200000,65638.40,65838.90,65255.00,65385.30,26501.689,1728993599999,klines_4h:1728979200000
2024-10-15T12:00:00Z,1728993600000,65385.30,67953.70,64771.70,65994.60,218343.805,1729007999999,klines_4h:1728993600000
2024-10-15T16:00:00Z,1729008000000,65994.70,67372.90,65952.60,66937.10,78846.996,1729022399999,klines_4h:1729008000000
2024-10-15T20:00:00Z,1729022400000,66937.00,67136.00,66095.80,67044.10,39774.771,1729036799999,klines_4h:1729022400000
2024-10-16T00:00:00Z,1729036800000,67044.00,67548.60,66724.20,67064.50,31340.546,1729051199999,klines_4h:1729036800000
2024-10-16T04:00:00Z,1729051200000,67064.50,67335.90,66732.70,66948.80,24048.074,1729065599999,klines_4h:1729051200000
2024-10-16T08:00:00Z,1729065600000,66948.80,68400.00,66888.00,67872.30,67489.134,1729079999999,klines_4h:1729065600000
2024-10-16T12:00:00Z,1729080000000,67872.30,68299.90,67076.00,67726.00,85352.330,1729094399999,klines_4h:1729080000000
2024-10-16T16:00:00Z,1729094400000,67725.90,68087.90,67447.10,67692.40,30240.739,1729108799999,klines_4h:1729094400000
2024-10-16T20:00:00Z,1729108800000,67692.40,67945.00,67468.10,67592.00,15682.678,1729123199999,klines_4h:1729108800000
2024-10-17T00:00:00Z,1729123200000,67592.00,67925.90,67369.30,67570.00,23822.274,1729137599999,klines_4h:1729123200000
2024-10-17T04:00:00Z,1729137600000,67570.10,67570.10,67054.20,67280.80,27116.955,1729151999999,klines_4h:1729137600000
2024-10-17T08:00:00Z,1729152000000,67280.80,67516.70,66766.00,66853.60,34930.910,1729166399999,klines_4h:1729152000000
