variant_id,family,side,trade_count,fill_count,profit_factor,hit_rate,mean_trade_return_bps,median_trade_return_bps,walk_forward_pass_rate,gate_passed
short_compression_break_thr0p0015_vol1p5_hold2_v1,short_compression_break,short,191,382,0.21962187843643552,0.23036649214659685,-11.517178942520863,-10.606080781711368,0.0,False
short_compression_break_thr0p0015_vol1p5_hold3_v1,short_compression_break,short,188,376,0.23187195641955524,0.2553191489361702,-12.59476978441635,-10.703724842618257,0.0,False
short_compression_break_thr0p0015_vol1p5_hold5_v1,short_compression_break,short,178,356,0.4300611673160904,0.3146067415730337,-9.29227847742488,-10.93529728602562,0.0,False
short_compression_break_thr0p0025_vol1p2_hold2_v1,short_compression_break,short,97,194,0.2634244555623093,0.27835051546391754,-10.956661668671897,-10.60608078170991,0.0,False
short_compression_break_thr0p0025_vol1p2_hold3_v1,short_compression_break,short,94,188,0.2658284586109881,0.2765957446808511,-12.99329689964976,-10.606080781712008,0.0,False
short_compression_break_thr0p0025_vol1p2_hold5_v1,short_compression_break,short,92,184,0.46012835634503946,0.32608695652173914,-9.85970086776212,-12.361628471926865,0.0,False
short_compression_break_thr0p0025_vol1p5_hold2_v1,short_compression_break,short,91,182,0.25729261548598936,0.26373626373626374,-11.670163395347215,-10.606080781712167,0.0,False
short_compression_break_thr0p0025_vol1p5_hold3_v1,short_compression_break,short,88,176,0.26046704020445915,0.25,-13.715091644652214,-10.662648380107532,0.0,False
short_compression_break_thr0p0025_vol1p5_hold5_v1,short_compression_break,short,86,172,0.4705654169739181,0.32558139534883723,-9.886302419132184,-12.361628471926865,0.0,False
short_compression_break_thr0p004_vol1p2_hold2_v1,short_compression_break,short,38,76,0.2185499821012427,0.2894736842105263,-13.723503870846942,-10.606080781710942,0.0,False
short_compression_break_thr0p004_vol1p2_hold3_v1,short_compression_break,short,37,74,0.29918179787176535,0.2702702702702703,-12.875857005677473,-10.623252552930905,0.0,False
short_compression_break_thr0p004_vol1p2_hold5_v1,short_compression_break,short,37,74,0.5640688213692504,0.32432432432432434,-7.994460821342347,-14.399684241538866,0.0,False
short_compression_break_thr0p004_vol1p5_hold2_v1,short_compression_break,short,35,70,0.20588895030378174,0.2571428571428571,-15.044265584773642,-10.640677024221562,0.0,False
short_compression_break_thr0p004_vol1p5_hold3_v1,short_compression_break,short,34,68,0.2761029720962292,0.23529411764705882,-14.492149923856653,-10.908127160334297,0.0,False
short_compression_break_thr0p004_vol1p5_hold5_v1,short_compression_break,short,34,68,0.5117441953550059,0.29411764705882354,-10.213295339533964,-16.954980377154236,0.0,False
