timestamp,fold_id,regime,liquidation_shock,recent_liquidation_shock,recovery_confirmed,is_hypothesis_active,shock_return,volume_ratio,wick_recovery_score,close,volatility_bucket,trend_strength_bucket,future_return_used_only_for_label,event_return_forward_1h,event_return_forward_4h,event_return_forward_12h,event_return_forward_24h,event_return_forward_48h
2024-06-12 17:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.002814405183030999,0.6789434360304136,0.9020695384464991,69844.84,low_vol,neutral,True,-0.01470387790994998,-0.018750418785410616,-0.03182940930210443,-0.04110310797476224,-0.06196062586727946
2024-06-12 18:00:00+00:00,pre_wf,liquidation_shock,False,False,False,False,-0.01470387790994998,6.962949940667166,0.255404114231583,68817.85,low_vol,downtrend,True,-0.018236257017619883,-0.0067848675888597665,-0.019048110337652302,-0.027868496327624337,-0.04815233257069207
2024-06-12 19:00:00+00:00,pre_wf,liquidation_shock,False,False,False,False,-0.018236257017619883,7.128273194743551,0.14347392194967687,67562.87,low_vol,downtrend,True,0.007623270000223448,0.009659595573722646,0.0014259311364364091,-0.013828157388814155,-0.029582076664297907
2024-06-12 20:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.007623270000223448,5.907264976047116,0.7765180286850388,68077.92,low_vol,downtrend,True,0.006717302761306554,0.0041123465581793806,-0.006878147863507045,-0.01950603073654411,-0.033746477565707034
2024-06-12 21:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.006717302761306554,4.321047773919924,0.8289905528658783,68535.22,low_vol,downtrend,True,-0.002688982394745465,-0.007844142033833212,-0.015841344056384488,-0.023703433066969093,-0.033262751618802655
2024-06-12 22:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.002688982394745465,0.293321162330747,0.30167249558500253,68350.93,low_vol,downtrend,True,-0.001981392206367838,-0.008995049518711662,-0.008030614945546355,-0.020545148398127155,-0.03340993312014906
2024-06-12 23:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.001981392206367838,0.8321185088482739,0.3378647984039459,68215.5,low_vol,downtrend,True,0.0020872089187942144,-0.011930572963622765,-0.007841619573264125,-0.02111939368618565,-0.031977336529088074
2024-06-13 00:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0020872089187942144,0.13343124456048738,0.9067580120761852,68357.88,low_vol,downtrend,True,-0.00527020440072179,-0.014358110579204664,-0.00976697931533288,-0.022597102192168705,-0.03147800955793256
2024-06-13 01:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.00527020440072179,1.3179576443284013,0.05918539973853903,67997.62,low_vol,downtrend,True,-0.003845869899564036,-0.005528134661183626,-0.006601554583822167,-0.017171924546770856,-0.028394229092135737
2024-06-13 02:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.003845869899564036,0.6375471424427037,0.07780517879161555,67736.11,low_vol,downtrend,True,-0.004937691284604417,-0.0033823908695082006,-0.00495939315086158,-0.010601878377722085,-0.02250926426096811
2024-06-13 03:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.004937691284604417,3.187317099363707,0.46361852768062395,67401.65,low_vol,downtrend,True,-0.0003747682734769331,0.0038212714377172663,-0.013891202960164883,-0.009509856212718715,-0.01746337070383286
2024-06-13 04:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0003747682734769331,1.2393091020964269,0.13451677627912884,67376.39,low_vol,downtrend,True,0.0036411864749654743,0.0034623404429949822,-0.00532471389458522,-0.008449695805904711,-0.01693723869741315
2024-06-13 05:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0036411864749654743,0.24309761350151635,0.7796212915561802,67621.72,low_vol,downtrend,True,-0.0016964963328350846,-0.0025463711955271418,-0.009578579190236525,-0.0077520950369202035,-0.018989756545677805
2024-06-13 06:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0016964963328350846,0.4066365911253657,0.6271576959395414,67507.0,low_vol,downtrend,True,0.002254729139200551,0.004370361592131111,-0.008991660124135326,-0.006879582858073996,-0.017927622320648262
2024-06-13 07:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.002254729139200551,0.07641067211785854,0.7996028108768838,67659.21,low_vol,downtrend,True,-0.0007321989127571094,0.0003158476133551247,-0.015232368217128145,-0.01099776364518601,-0.021425316671595973
2024-06-13 08:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0007321989127571094,0.16483536408471133,0.326194760170266,67609.67,low_vol,downtrend,True,-0.002368596089878827,0.0011915455289162047,-0.012715340867659797,-0.0066111844651807194,-0.019558001096588673
2024-06-13 09:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.002368596089878827,0.2789200754279083,0.6292647327129932,67449.53,low_vol,downtrend,True,0.00522612981884385,0.001470729299373863,-0.00798863980223441,-0.006742078113813443,-0.018350757966734577
2024-06-13 10:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00522612981884385,2.178506672468813,0.8097869222785313,67802.03,low_vol,downtrend,True,-0.001791244303452233,-0.005926813695696254,-0.012615846457694646,-0.012955806780416301,-0.022223080931352723
2024-06-13 11:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.001791244303452233,0.20439110016450543,0.052907238430408766,67680.58,low_vol,downtrend,True,0.0001425815204301184,-0.017955224378987333,-0.01338271628286869,-0.009430770244581166,-0.020250712981478625
2024-06-13 12:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0001425815204301184,4.140096129986858,0.21756976007047818,67690.23,low_vol,downtrend,True,-0.002090405070273804,-0.009936441344637004,-0.012956670408713289,-0.008524716196118609,-0.019147076321058387
2024-06-13 13:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.002090405070273804,2.0363566183566,0.0,67548.73,low_vol,downtrend,True,-0.0021991531150918897,-0.008508376101223458,-0.010640614560777029,-0.005918542065853738,-0.0174781968513692
2024-06-13 14:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0021991531150918897,1.5133764049590575,0.3960066231615687,67400.18,low_vol,downtrend,True,-0.013869695896954415,-0.0074210484304343405,-0.005670608001343558,-0.006879655217537861,-0.016564050719152346
2024-06-13 15:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.013869695896954415,14.38920697355966,0.042800893329626825,66465.36,low_vol,downtrend,True,0.008309140279989524,0.0024560161864768393,0.004443066282947994,-0.0005860195446169003,-0.0026276845562860363
2024-06-13 16:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.008309140279989524,2.18963156298536,1.0,67017.63,low_vol,downtrend,True,-0.0006510227234237664,-0.003993576018728184,-0.0031417106215185786,-0.023391307630544422,-0.012014599740396648
2024-06-13 17:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0006510227234237664,0.8926024500848536,0.7791531294471403,66974.0,low_vol,downtrend,True,-0.0011049063815808946,-0.0009451428912712334,0.0018441484755278292,-0.021751575238152077,-0.010929166542240298
2024-06-13 18:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0011049063815808946,2.042083592221305,0.5612180446128789,66900.0,low_vol,downtrend,True,-0.00405680119581453,0.0006973094170403815,0.002131240657698097,-0.02086532137518682,-0.011466068759342307
2024-06-13 19:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.00405680119581453,0.567093905309966,0.0,66628.6,low_vol,downtrend,True,0.0018218902993609731,0.0021947031755131796,0.0043001053601605665,-0.015974821623146895,-0.006700275857514759
2024-06-13 20:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0018218902993609731,1.6294794663876535,0.7435656770242023,66749.99,low_vol,downtrend,True,0.002407640810133227,0.0009468166212458495,0.006182772461838626,-0.014523747494194494,-0.008801199820404615
2024-06-13 21:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.002407640810133227,3.2460296700422258,0.7896590950790612,66910.7,low_vol,downtrend,True,0.0005372832745733636,-0.0012065334841810937,0.0012566002149132505,-0.009791408549006286,-0.010858054092992675
2024-06-13 22:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0005372832745733636,0.2270002067397147,0.8037597432369724,66946.65,low_vol,downtrend,True,-0.002566521252370224,0.0010654752702339287,-0.00034430400923701754,-0.01313463780487889,-0.010904653182795543
2024-06-13 23:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.002566521252370224,0.21334905250137703,0.2646089301767995,66774.83,low_vol,downtrend,True,0.0005744679544672504,-0.00021205594982420806,0.004005551193466239,-0.011092203454505345,-0.00785984778995319
2024-06-14 00:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0005744679544672504,0.6812519930809893,0.6696420480290003,66813.19,low_vol,downtrend,True,0.0002511480143365663,-9.144900879598516e-05,0.004490131364779826,-0.0090862298297687,-0.008855437077619044
2024-06-14 01:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0002511480143365663,0.6938144429519825,1.0,66829.97,low_vol,downtrend,True,0.0028132587819504895,0.004003293731839053,0.004772858644108258,-0.011418380107008796,-0.008678292089611905
2024-06-14 02:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0028132587819504895,0.9800976342470897,1.0,67017.98,low_vol,downtrend,True,-0.0038394174220112154,0.0003670656740177858,-0.0012159423486054477,-0.012034979269742174,-0.012653022368027123
2024-06-14 03:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0038394174220112154,0.23785201546107124,0.08939118582462895,66760.67,low_vol,downtrend,True,0.0006951697758577069,0.0023133380776436674,-0.005006840105109767,-0.008029877471271707,-0.007835751199021801
2024-06-14 04:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0006951697758577069,0.6334051208423067,0.3127764767109119,66807.08,low_vol,downtrend,True,0.0043472937299458,0.005322938826244128,-0.020313415883466246,-0.008559871199280034,-0.008167098457229294
2024-06-14 05:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0043472937299458,1.7083433038206908,0.7456976142994101,67097.51,low_vol,downtrend,True,-0.0008186592915294666,-0.0015310553253018444,-0.023552289794360415,-0.011325457531881411,-0.012035021865937967
2024-06-14 06:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0008186592915294666,0.9716170820509725,0.47163625997722347,67042.58,low_vol,downtrend,True,-0.001901328976301353,-0.0017746930383645276,-0.022947655057427685,-0.011124571876559797,-0.011032540812122793
2024-06-14 07:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.001901328976301353,0.4836561865105707,0.0,66915.11,low_vol,downtrend,True,0.00369991172397377,0.0019007665084911363,-0.02018811595766634,-0.010543508035778526,-0.009551056555089033
2024-06-14 08:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00369991172397377,0.31679842294771987,0.801426585262658,67162.69,low_vol,downtrend,True,-0.0025000487621922307,-0.000737016340471186,-0.02057928293223521,-0.013032980066760347,-0.013236217906102299
2024-06-14 09:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0025000487621922307,0.052561704182004704,0.337450312322539,66994.78,low_vol,downtrend,True,-0.0010624708372800606,0.0023010748001561776,-0.011034143257131368,-0.011687477740803143,-0.009232659619152317
2024-06-14 10:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0010624708372800606,0.0527000191526466,0.48788024445517914,66923.6,low_vol,downtrend,True,0.0017736642977963513,0.0001926076899627649,-0.01279473907560269,-0.009388915121123387,-0.00375607409045553
2024-06-14 11:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0017736642977963513,2.5964738969587615,0.8337984983686507,67042.3,low_vol,downtrend,True,0.0010573921240768502,-0.009186588168962007,-0.015037521087432948,-0.010922954612237357,-0.008322506835236942
2024-06-14 12:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0010573921240768502,0.9057779957896458,0.4621105855488571,67113.19,low_vol,downtrend,True,0.000532682174696264,-0.02478186478693689,-0.013515674042613668,-0.010713691302708162,-0.007443246253083902
2024-06-14 13:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.000532682174696264,1.7897071146810555,0.3450723513032422,67148.94,low_vol,downtrend,True,-0.0031638623037086866,-0.024300160211017552,-0.016114327344556756,-0.011628478424231203,-0.007055211891654589
2024-06-14 14:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0031638623037086866,0.8076077487866594,0.6657522324807041,66936.49,low_vol,downtrend,True,-0.007620357745080519,-0.021399090391504005,-0.010832208261891352,-0.009751482337959638,-0.0050270039555405654
2024-06-14 15:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.007620357745080519,5.525324594516116,0.07329090535824864,66426.41,low_vol,downtrend,True,-0.014699123435994887,-0.012979626627421248,-0.0030382493950825706,-0.0020428621688270976,0.005604397407597439
2024-06-14 16:00:00+00:00,pre_wf,liquidation_shock,False,False,False,False,-0.014699123435994887,24.347803542539513,0.0,65450.0,low_vol,downtrend,True,0.0010268907563024676,0.005050114591291122,0.01199724980901462,0.011649197860962524,0.017475324675324533
2024-06-14 17:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0010268907563024676,3.7268428257352637,0.4969829222011313,65517.21,low_vol,downtrend,True,-0.00019994746418539044,0.011269405397452026,0.01252174810252149,0.011063047403880644,0.017164192431271097
2024-06-14 18:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.00019994746418539044,21.692247065167795,0.5376749470639781,65504.11,low_vol,downtrend,True,0.0009176523427307792,0.008598239102859395,0.012100767417494884,0.00959955031829307,0.01809581108727376
2024-06-14 19:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0009176523427307792,1.891566764840088,0.5183801412152116,65564.22,low_vol,downtrend,True,0.0032992080131510892,0.0071674764071012476,0.009843326131234287,0.00942511022017789,0.01723668793741462
2024-06-14 20:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0032992080131510892,1.1351682084041979,0.6323447952618235,65780.53,low_vol,downtrend,True,0.007221285690461876,0.006469695516287288,0.007704863429954134,0.005806885411230311,0.012696005945832312
2024-06-14 21:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.007221285690461876,2.431679595138341,0.5982740524781388,66255.55,low_vol,downtrend,True,-0.002840818618213836,-0.0028476105020636133,-0.0006606239024504745,-0.0010771927785673263,0.0053661919642957745
2024-06-14 22:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.002840818618213836,0.9561085642080641,0.45272711992604436,66067.33,low_vol,downtrend,True,-0.0005022149373981044,0.00218095691168374,0.0034499653610944314,0.002259664496809366,0.010532739857959994
2024-06-14 23:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0005022149373981044,0.554078467820257,0.6277814830534044,66034.15,low_vol,downtrend,True,0.00260410711730219,0.0028839623134393477,0.004177383974807158,0.0032686117713336404,0.010864075633592707
2024-06-15 00:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00260410711730219,2.0621351517872997,0.6725819393864725,66206.11,low_vol,downtrend,True,-0.0021029781088179877,0.0004396875152459234,0.0028403722858811875,0.0002329090170076764,0.006444571354516926
2024-06-15 01:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0021029781088179877,0.8451307365334515,0.0,66066.88,low_vol,downtrend,True,0.0021877830465126813,0.004097665880392842,0.0045593192837318774,0.0027717367612938304,0.005798215384168248
2024-06-15 02:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0021877830465126813,2.4135894271640876,0.715591090805237,66211.42,low_vol,downtrend,True,0.00019890828500579438,0.001288901521822039,0.0010925607697283013,-0.0006255718424404977,0.0029722969240049135
2024-06-15 03:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00019890828500579438,0.33441972808488646,0.1702127659574088,66224.59,low_vol,downtrend,True,0.00016051439503073084,-0.00022650196852858073,0.000998420677274181,0.00019569770080885007,0.0006982300683175957
2024-06-15 04:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00016051439503073084,0.20732208967503088,0.18416376430452103,66235.22,low_vol,downtrend,True,0.001545703328229342,0.0007871944865587288,-0.0003439257844994881,0.0003961638536114087,0.0027837153707650497
2024-06-15 05:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.001545703328229342,2.1457045671381754,0.4459182337798796,66337.6,low_vol,downtrend,True,-0.0006156387930827956,-0.0018966619232533288,-0.0014406611032055094,-0.0007176925303297166,0.0007627650080797022
2024-06-15 06:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0006156387930827956,2.3073967339097026,0.3143859649122733,66296.76,low_vol,downtrend,True,-0.0013148455520299862,-2.2625540071596895e-05,-0.002471312323558461,9.306638816131141e-05,-0.0021222756587199187
2024-06-15 07:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0013148455520299862,0.2683589837921802,0.3710656753407446,66209.59,low_vol,downtrend,True,0.0011746032561144037,0.0015165476783651766,-0.0004141394018600808,0.001003026902900439,0.0007643907778314141
2024-06-15 08:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0011746032561144037,1.1123280005595915,0.8879610299234876,66287.36,low_vol,downtrend,True,-0.0011401872091452159,0.0016111668951668268,-0.0018834661691159438,-0.00020592161160126743,-0.0014023789754186167
2024-06-15 09:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0011401872091452159,0.04170955202702027,0.21994100977385964,66211.78,low_vol,downtrend,True,0.0012608028359908374,0.0023609091916878544,-0.00041684425339427733,0.002483848040333747,-0.005170379047353735
2024-06-15 10:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0012608028359908374,0.027759735393162985,0.5424840570907719,66295.26,low_vol,downtrend,True,0.00022233867096987936,-0.0001734663986535656,-0.0011862084860968514,0.005686228547862937,-0.006545716843104565
2024-06-15 11:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00022233867096987936,0.21404374806391332,0.3426701318703053,66310.0,low_vol,downtrend,True,0.001269190167395573,-0.0002909063489668906,-0.000904991705624969,0.0026291660383048754,-0.006696425878449652
2024-06-15 12:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.001269190167395573,0.6771107977190508,0.9437801350048111,66394.16,low_vol,downtrend,True,-0.0003925044009894796,-0.00273698771096742,-0.0026000780791564093,0.0033058630457858396,-0.011846072003923402
2024-06-15 13:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0003925044009894796,0.4542663956527149,0.7342278523210433,66368.1,low_vol,downtrend,True,-0.0012707912385621078,-0.0018995571667714817,-0.0017794693534997075,0.004627072343490246,-0.014466437942324828
2024-06-15 14:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0012707912385621078,0.2691727578605406,0.3924858072335092,66283.76,low_vol,downtrend,True,0.00010485222926415183,-0.002275670541321051,-0.0017162574965571276,0.004771002731287499,-0.011676615810569446
2024-06-15 15:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00010485222926415183,2.0879412618741444,0.2015999340233412,66290.71,low_vol,downtrend,True,-0.00118070842807394,-0.0016373334966545139,-0.0008019223206389148,0.007662913853238251,-0.014355857706155217
2024-06-15 16:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.00118070842807394,0.20379921737387802,0.051798800799475964,66212.44,low_vol,downtrend,True,0.0004468948735312228,-0.0007540879025150771,0.0007403442615920852,0.00575903863382754,-0.004642179022552151
2024-06-15 17:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0004468948735312228,0.31634127561729375,0.5716541353383371,66242.03,low_vol,downtrend,True,-0.0016471415504627496,-0.0008733126083244613,0.0007240116282669629,0.006034386325419083,0.004057846657175235
2024-06-15 18:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0016471415504627496,0.39725198755617014,0.038711549622740225,66132.92,low_vol,downtrend,True,0.0007447123157422464,0.0012656329102056496,0.002570731792880032,0.008415475983821752,0.014390110099478548
2024-06-15 19:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0007447123157422464,2.5282831798668903,0.3709588706227181,66182.17,low_vol,downtrend,True,-0.00029705886041520024,0.0010247472997637619,0.0014177534523271973,0.007738640180580347,0.0066208164525281
2024-06-15 20:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.00029705886041520024,0.7962538886968545,0.5367300809945169,66162.51,low_vol,downtrend,True,0.00032752687284687276,0.0008920459637944411,0.0016807101181621764,0.00684934716049912,0.003831474954623104
2024-06-15 21:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00032752687284687276,1.0099161769789147,0.15762292697117108,66184.18,low_vol,downtrend,True,0.0004901473433682746,0.0009944974765874193,0.0029019019348734965,0.006450332994984764,0.0064532037716567014
2024-06-15 22:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0004901473433682746,0.3355081230556516,0.3936704256092834,66216.62,low_vol,downtrend,True,0.0005039520289620292,-0.0007040528495715348,0.006880598858715503,0.008254423134252509,0.006366226485133186
2024-06-15 23:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0005039520289620292,0.04363982025578984,0.28438528696160126,66249.99,low_vol,downtrend,True,-0.00042958497050349376,-0.00018777361324884279,0.003537359024506914,0.007570718123881992,0.003691321311897422
2024-06-16 00:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.00042958497050349376,0.27535425598062635,0.0,66221.53,low_vol,downtrend,True,0.0004299206013511636,0.0006029761015791113,0.005921337063640619,0.006210215922223483,-0.007112037429518825
2024-06-16 01:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0004299206013511636,0.44895332220658657,0.6032460086442818,66250.0,low_vol,downtrend,True,-0.0012075471698113072,0.0006036226415095935,0.006417962264150923,0.0030181132075470796,-0.016881358490566045
2024-06-16 02:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0012075471698113072,0.40278145695364237,0.07537486162830324,66170.0,low_vol,downtrend,True,0.0010208553725252756,0.002008916427383989,0.006498413178177342,0.0036001209007103796,-0.009843735831947975
2024-06-16 03:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0010208553725252756,0.553136113261311,0.7456672921956674,66237.55,low_vol,downtrend,True,0.0003609734961513844,0.0005804864461320669,0.008471629762876187,0.0005024340423218643,-0.009835961625996315
2024-06-16 04:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0003609734961513844,0.29719875699749826,0.9205507489069384,66261.46,low_vol,downtrend,True,0.0004305670294617592,0.00018487368071884447,0.005014981559416043,0.0023866060301116487,-0.008905327470900892
2024-06-16 05:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0004305670294617592,0.40002692424191433,0.9998979487703361,66289.99,low_vol,downtrend,True,0.00019520292581098886,0.0013011014181778524,0.005306532705767308,0.0014815208148317716,-0.009736613325782684
2024-06-16 06:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.00019520292581098886,0.34747977877247893,0.511567027882589,66302.93,low_vol,downtrend,True,-0.0004061660623443375,0.005569889596130917,0.0058297574481249725,-0.002215135892184472,-0.012243802800268377
2024-06-16 07:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0004061660623443375,0.07121461986335946,0.0,66276.0,low_vol,downtrend,True,-3.4552477518157154e-05,0.0031435210332548813,0.006311937956424707,-0.00023839700645789108,-0.008502776268935919
2024-06-16 08:00:00+00:00,pre_wf,trending_down,False,False,False,False,-3.4552477518157154e-05,0.09901389963988826,0.0,66273.71,low_vol,downtrend,True,0.0015470689659595749,0.00512933409039551,0.005159964637561298,-0.001196703790990572,-0.007498297590401992
2024-06-16 09:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0015470689659595749,0.2905125702554437,0.632978193766798,66376.24,low_vol,downtrend,True,0.004459276391672651,0.00450387066215252,0.0035381636561515606,-0.007635262256494246,-0.01262756070545723
2024-06-16 10:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.004459276391672651,0.7440962990385802,0.8075893096245349,66672.23,low_vol,downtrend,True,-0.0028181148283176194,-0.0010833595936418083,0.001364436137804237,-0.012162785015590427,-0.01771187194428625
2024-06-16 11:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0028181148283176194,0.3418256879704731,0.0,66484.34,low_vol,downtrend,True,0.0019449692965289866,0.004728181102497286,0.004019141951322691,-0.009301137681444804,-0.017012276876028132
2024-06-16 12:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0019449692965289866,0.8022368167330225,0.7335191024418243,66613.65,low_vol,downtrend,True,0.0009238346795290564,-0.0002985874516708842,0.00028717837860559037,-0.015102009873351752,-0.021848074681390384
2024-06-16 13:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0009238346795290564,0.41174669071358083,0.564779801035558,66675.19,low_vol,downtrend,True,-0.0011277058228106318,-0.0005013858978131225,-0.0033781681012083897,-0.019005570137857974,-0.028266286155315123
2024-06-16 14:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0011277058228106318,1.0345617676750491,0.0,66600.0,low_vol,downtrend,True,0.002983333333333338,0.0013432432432434194,-0.0028795795795795165,-0.016369519519519482,-0.029175525525525492
2024-06-16 15:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.002983333333333338,0.7271922959131589,1.0,66798.69,low_vol,downtrend,True,-0.0030678745346653935,-0.0015623060871403638,-0.007902250777672482,-0.021851326725119913,-0.03192293142275704
2024-06-16 16:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0030678745346653935,0.7325847345615869,0.0,66593.76,low_vol,downtrend,True,0.0007207882540345434,0.00032915996934246294,-0.0026152600483887456,-0.010341659638981038,-0.030928873816405633
2024-06-16 17:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0007207882540345434,0.41821922374061854,0.3895354825419532,66641.76,low_vol,downtrend,True,0.0007157674107047818,-0.000460221938916372,-0.0038048214813053427,-0.001964684005944517,-0.030451776783806284
2024-06-16 18:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0007157674107047818,0.15964232762881148,0.7872510668563844,66689.46,low_vol,downtrend,True,7.302503274120298e-05,0.001105721953663874,-0.007998265393062254,0.005924774319659987,-0.030481128502165222
2024-06-16 19:00:00+00:00,pre_wf,trending_down,False,False,False,False,7.302503274120298e-05,1.7756962083510521,0.9651670872053462,66694.33,low_vol,downtrend,True,-0.0011792606657868854,0.0008579439961389212,-0.0065092489871328985,-0.0011092397209777616,-0.03297311780476697
2024-06-16 20:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0011792606657868854,0.6523153309503832,0.5283237739253519,66615.68,low_vol,downtrend,True,-6.890269678239136e-05,0.0002566963213466167,-0.006324036623209461,-0.002997342367442646,-0.0246664148740956
2024-06-16 21:00:00+00:00,pre_wf,trending_down,False,False,False,False,-6.890269678239136e-05,0.09171675842173618,0.6280601931571088,66611.09,low_vol,downtrend,True,0.0022835536845291493,-0.0024191166966341937,-0.011134031885681406,2.852377884776658e-06,-0.02102818014237573
2024-06-16 22:00:00+00:00,pre_wf,trending_down,False,False,False,False,0.0022835536845291493,1.3648211794330825,0.4501601281024782,66763.2,low_vol,downtrend,True,-0.00017449732786911643,-0.005317000982577147,-0.013508789273132482,-0.0018727382749778032,-0.022278740383923967
2024-06-16 23:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.00017449732786911643,0.11519833032746905,0.36646081669779845,66751.55,low_vol,downtrend,True,-0.0017792845259773094,-0.0072016305239354095,-0.013266957845922578,-0.0038502476721515855,-0.022945534598073025
2024-06-17 00:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0017792845259773094,0.24539195335806083,0.0,66632.78,low_vol,downtrend,True,-0.002743844696259101,-0.003199326217516285,-0.015384770078631038,-0.013240029907201856,-0.021520638940773495
2024-06-17 01:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.002743844696259101,1.038894749378977,0.1984653277756494,66449.95,low_vol,downtrend,True,-0.0006279914431838174,-0.0009292708271413375,-0.015680372972440182,-0.01983959355876108,-0.020885944985662097
2024-06-17 02:00:00+00:00,pre_wf,trending_down,False,False,False,False,-0.0006279914431838174,1.0069890844635905,0.6237028416254224,66408.22,low_vol,downtrend,True,-0.0020688703898402716,-0.003797120296252565,-0.01352889747684849,-0.013395630842085504,-0.01633638124918879
