timestamp,open_time,symbol,open,high,low,close,volume_contracts,volume_base,volume_quote,confirm,source_record_id
2026-03-04T16:00:00Z,1772640000000,BTCUSDT,73352.2,73480,72500.1,73249.2,1011106.35,10111.0635,738220856.51703,1,okx:BTC-USDT-SWAP:1772640000000
2026-03-04T17:00:00Z,1772643600000,BTCUSDT,73249.2,73715.9,72894.7,73178.8,818226.32,8182.2632,599399308.3329,1,okx:BTC-USDT-SWAP:1772643600000
2026-03-04T18:00:00Z,1772647200000,BTCUSDT,73178.9,73668.7,72852.1,73653.8,461393.98,4613.9398,338176844.20953,1,okx:BTC-USDT-SWAP:1772647200000
2026-03-04T19:00:00Z,1772650800000,BTCUSDT,73653.8,74030,73480.1,73587.4,807472.96,8074.7296,595490451.9682,1,okx:BTC-USDT-SWAP:1772650800000
2026-03-04T20:00:00Z,1772654400000,BTCUSDT,73587.4,73687.9,72956.2,72986.3,373255.46,3732.5546,273821955.00687,1,okx:BTC-USDT-SWAP:1772654400000
2026-03-04T21:00:00Z,1772658000000,BTCUSDT,72986.4,73289.6,72831.4,73275.1,233978.25,2339.7825,170936019.6335,1,okx:BTC-USDT-SWAP:1772658000000
2026-03-04T22:00:00Z,1772661600000,BTCUSDT,73275.1,73499.5,72601,72684,278736.42,2787.3642,203483583.53133,1,okx:BTC-USDT-SWAP:1772661600000
2026-03-04T23:00:00Z,1772665200000,BTCUSDT,72684,72865.8,72288.2,72644.4,497301.36,4973.0136,360855438.8168,1,okx:BTC-USDT-SWAP:1772665200000
2026-03-05T00:00:00Z,1772668800000,BTCUSDT,72644.3,72977.8,72515.2,72733.4,257553.88,2575.5388,187438133.17624,1,okx:BTC-USDT-SWAP:1772668800000
2026-03-05T01:00:00Z,1772672400000,BTCUSDT,72733.4,73280.9,72373.9,72508.2,399370.57,3993.7057,290717743.54512,1,okx:BTC-USDT-SWAP:1772672400000
2026-03-05T02:00:00Z,1772676000000,BTCUSDT,72508.2,72882.3,72303.9,72478.6,306889.49,3068.8949,222622370.04377,1,okx:BTC-USDT-SWAP:1772676000000
2026-03-05T03:00:00Z,1772679600000,BTCUSDT,72478.6,72750,72303.5,72467.5,241641.89,2416.4189,175219969.0422,1,okx:BTC-USDT-SWAP:1772679600000
2026-03-05T04:00:00Z,1772683200000,BTCUSDT,72467.4,73100,72412.3,72790.9,414410.78,4144.1078,301422566.81492,1,okx:BTC-USDT-SWAP:1772683200000
2026-03-05T05:00:00Z,1772686800000,BTCUSDT,72791,72891.2,72180,72379.9,356400.57,3564.0057,258148340.34923,1,okx:BTC-USDT-SWAP:1772686800000
2026-03-05T06:00:00Z,1772690400000,BTCUSDT,72379.9,72656.9,72000,72527.1,569589.27,5695.8927,411760254.48129,1,okx:BTC-USDT-SWAP:1772690400000
2026-03-05T07:00:00Z,1772694000000,BTCUSDT,72527.1,72650,71739.1,72029.9,525548.72,5255.4872,379012150.41272,1,okx:BTC-USDT-SWAP:1772694000000
2026-03-05T08:00:00Z,1772697600000,BTCUSDT,72029.9,72346.6,71718.7,72311.9,587675.15,5876.7515,423264258.53208,1,okx:BTC-USDT-SWAP:1772697600000
2026-03-05T09:00:00Z,1772701200000,BTCUSDT,72311.9,72859.4,72272.9,72574.7,455658.76,4556.5876,330692720.09891,1,okx:BTC-USDT-SWAP:1772701200000
2026-03-05T10:00:00Z,1772704800000,BTCUSDT,72574.7,73526,72494.6,73354.2,787620.08,7876.2008,576282111.48895,1,okx:BTC-USDT-SWAP:1772704800000
2026-03-05T11:00:00Z,1772708400000,BTCUSDT,73354.3,73423.4,72750,72889.7,462590.25,4625.9025,337732104.90688,1,okx:BTC-USDT-SWAP:1772708400000
2026-03-05T12:00:00Z,1772712000000,BTCUSDT,72889.7,73052.3,72628.9,72856.5,327114,3271.14,238290385.37294,1,okx:BTC-USDT-SWAP:1772712000000
2026-03-05T13:00:00Z,1772715600000,BTCUSDT,72856.5,72917.5,72155.3,72427.7,534416.06,5344.1606,387508740.38977,1,okx:BTC-USDT-SWAP:1772715600000
2026-03-05T14:00:00Z,1772719200000,BTCUSDT,72427.6,72826.8,71888,72584.1,779425.9,7794.259,564011685.76416,1,okx:BTC-USDT-SWAP:1772719200000
2026-03-05T15:00:00Z,1772722800000,BTCUSDT,72584.2,72737,71131,71622,1549450,15494.5,1109846647.37587,1,okx:BTC-USDT-SWAP:1772722800000
2026-03-05T16:00:00Z,1772726400000,BTCUSDT,71621.9,71622,70755.1,71272.9,909696.82,9096.9682,646788550.43959,1,okx:BTC-USDT-SWAP:1772726400000
2026-03-05T17:00:00Z,1772730000000,BTCUSDT,71272.9,71546.2,70611.1,70675.2,480306.14,4803.0614,340747922.1287,1,okx:BTC-USDT-SWAP:1772730000000
2026-03-05T18:00:00Z,1772733600000,BTCUSDT,70675.1,71057.9,70620,70959.7,297807.41,2978.0741,211066585.34774,1,okx:BTC-USDT-SWAP:1772733600000
2026-03-05T19:00:00Z,1772737200000,BTCUSDT,70959.7,71397.2,70829.9,70885.2,278916.68,2789.1668,198397793.57066,1,okx:BTC-USDT-SWAP:1772737200000
2026-03-05T20:00:00Z,1772740800000,BTCUSDT,70885.2,71355.9,70804.2,71200.1,256510.51,2565.1051,182446147.58536,1,okx:BTC-USDT-SWAP:1772740800000
2026-03-05T21:00:00Z,1772744400000,BTCUSDT,71200,71567.9,70981.1,71100.7,279022.68,2790.2268,198994557.85435,1,okx:BTC-USDT-SWAP:1772744400000
2026-03-05T22:00:00Z,1772748000000,BTCUSDT,71100.7,71338.2,71036.3,71171.6,111186.46,1111.8646,79138390.31942,1,okx:BTC-USDT-SWAP:1772748000000
2026-03-05T23:00:00Z,1772751600000,BTCUSDT,71171.6,71263.6,70732.6,70851.8,183768.57,1837.6857,130456646.03462,1,okx:BTC-USDT-SWAP:1772751600000
2026-03-06T00:00:00Z,1772755200000,BTCUSDT,70851.8,71026.2,70739,70958.9,137413.43,1374.1343,97435254.23109,1,okx:BTC-USDT-SWAP:1772755200000
2026-03-06T01:00:00Z,1772758800000,BTCUSDT,70958.9,71269,70343,71218.2,444395.57,4443.9557,314791201.30275,1,okx:BTC-USDT-SWAP:1772758800000
2026-03-06T02:00:00Z,1772762400000,BTCUSDT,71218.2,71397.5,70987.4,71215,366552.3,3665.523,260998911.28643,1,okx:BTC-USDT-SWAP:1772762400000
2026-03-06T03:00:00Z,1772766000000,BTCUSDT,71215,71264.9,70966,71049.6,171330.62,1713.3062,121819215.79386,1,okx:BTC-USDT-SWAP:1772766000000
2026-03-06T04:00:00Z,1772769600000,BTCUSDT,71049.7,71090.8,70214.7,70586.3,528717.87,5287.1787,372990563.44206,1,okx:BTC-USDT-SWAP:1772769600000
2026-03-06T05:00:00Z,1772773200000,BTCUSDT,70586.3,70634.5,70111,70405.9,433257.01,4332.5701,304769174.94322,1,okx:BTC-USDT-SWAP:1772773200000
2026-03-06T06:00:00Z,1772776800000,BTCUSDT,70405.8,70850,70238,70570.6,322918.82,3229.1882,227717944.61056,1,okx:BTC-USDT-SWAP:1772776800000
2026-03-06T07:00:00Z,1772780400000,BTCUSDT,70570.5,71158,70440,71025.8,419149.62,4191.4962,296928253.39013,1,okx:BTC-USDT-SWAP:1772780400000
2026-03-06T08:00:00Z,1772784000000,BTCUSDT,71025.9,71038.4,70701.3,70755.6,285290.69,2852.9069,202219981.09156,1,okx:BTC-USDT-SWAP:1772784000000
2026-03-06T09:00:00Z,1772787600000,BTCUSDT,70755.7,70780,70267.3,70529,411072.29,4110.7229,289687637.81521,1,okx:BTC-USDT-SWAP:1772787600000
2026-03-06T10:00:00Z,1772791200000,BTCUSDT,70529,70773.3,70433.3,70500.4,246544.81,2465.4481,174087472.28586,1,okx:BTC-USDT-SWAP:1772791200000
2026-03-06T11:00:00Z,1772794800000,BTCUSDT,70500.5,70620.2,70156.8,70185.2,287241.12,2872.4112,202125594.66437,1,okx:BTC-USDT-SWAP:1772794800000
2026-03-06T12:00:00Z,1772798400000,BTCUSDT,70185.3,70204.1,69626.6,69895.2,859892.14,8598.9214,601275750.24186,1,okx:BTC-USDT-SWAP:1772798400000
2026-03-06T13:00:00Z,1772802000000,BTCUSDT,69895.1,70320.9,69180,69196,1261488.92,12614.8892,880396078.1256,1,okx:BTC-USDT-SWAP:1772802000000
2026-03-06T14:00:00Z,1772805600000,BTCUSDT,69195.9,69244.3,68120.4,68373.5,1754191.53,17541.9153,1205882616.34697,1,okx:BTC-USDT-SWAP:1772805600000
2026-03-06T15:00:00Z,1772809200000,BTCUSDT,68373.5,69066.6,68260,68452.5,931091.37,9310.9137,638883620.86793,1,okx:BTC-USDT-SWAP:1772809200000
2026-03-06T16:00:00Z,1772812800000,BTCUSDT,68452.4,68755,68180,68413.2,493429.09,4934.2909,337792564.42693,1,okx:BTC-USDT-SWAP:1772812800000
2026-03-06T17:00:00Z,1772816400000,BTCUSDT,68413.1,68615.4,67707.2,67920.9,677750.55,6777.5055,461197215.75314,1,okx:BTC-USDT-SWAP:1772816400000
2026-03-06T18:00:00Z,1772820000000,BTCUSDT,67920.9,68442.1,67912.6,68144.6,358793.1,3587.931,244890204.84588,1,okx:BTC-USDT-SWAP:1772820000000
2026-03-06T19:00:00Z,1772823600000,BTCUSDT,68144.6,68444,67961,68091.2,200036.49,2000.3649,136381933.63711,1,okx:BTC-USDT-SWAP:1772823600000
2026-03-06T20:00:00Z,1772827200000,BTCUSDT,68091.2,68250,67725.6,68079.3,279863.27,2798.6327,190216001.18215,1,okx:BTC-USDT-SWAP:1772827200000
2026-03-06T21:00:00Z,1772830800000,BTCUSDT,68079.4,68295.6,67895.5,68259.6,147566.79,1475.6679,100505072.05722,1,okx:BTC-USDT-SWAP:1772830800000
2026-03-06T22:00:00Z,1772834400000,BTCUSDT,68259.6,68405.9,68189.5,68296.9,96969.89,969.6989,66225310.75238,1,okx:BTC-USDT-SWAP:1772834400000
2026-03-06T23:00:00Z,1772838000000,BTCUSDT,68296.9,68333,68061.2,68076.9,113231.95,1132.3195,77269597.10113,1,okx:BTC-USDT-SWAP:1772838000000
2026-03-07T00:00:00Z,1772841600000,BTCUSDT,68076.8,68362.8,68072,68250.1,118891.53,1188.9153,81087764.01214,1,okx:BTC-USDT-SWAP:1772841600000
2026-03-07T01:00:00Z,1772845200000,BTCUSDT,68250.1,68341,68139.4,68225.2,88981.15,889.8115,60713003.9085,1,okx:BTC-USDT-SWAP:1772845200000
2026-03-07T02:00:00Z,1772848800000,BTCUSDT,68225.3,68334,68017.7,68310.9,140749.11,1407.4911,95924634.87501,1,okx:BTC-USDT-SWAP:1772848800000
2026-03-07T03:00:00Z,1772852400000,BTCUSDT,68311,68524.8,68067.1,68069.5,311021.12,3110.2112,212333078.24452,1,okx:BTC-USDT-SWAP:1772852400000
2026-03-07T04:00:00Z,1772856000000,BTCUSDT,68069.6,68116.1,67777,68031.5,226863.53,2268.6353,154203003.43057,1,okx:BTC-USDT-SWAP:1772856000000
2026-03-07T05:00:00Z,1772859600000,BTCUSDT,68031.6,68108,67872,67989.5,136689.47,1366.8947,92925558.38627,1,okx:BTC-USDT-SWAP:1772859600000
2026-03-07T06:00:00Z,1772863200000,BTCUSDT,67989.6,67990.6,67555.1,67658.8,282626.73,2826.2673,191513093.11121,1,okx:BTC-USDT-SWAP:1772863200000
2026-03-07T07:00:00Z,1772866800000,BTCUSDT,67658.7,67834.6,67406.5,67808,427420.9,4274.209,288989589.19679,1,okx:BTC-USDT-SWAP:1772866800000
2026-03-07T08:00:00Z,1772870400000,BTCUSDT,67808.1,68005,67676.2,67761,224758.41,2247.5841,152564570.47159,1,okx:BTC-USDT-SWAP:1772870400000
2026-03-07T09:00:00Z,1772874000000,BTCUSDT,67760.9,68040,67695,67960.6,155637.68,1556.3768,105680411.74603,1,okx:BTC-USDT-SWAP:1772874000000
2026-03-07T10:00:00Z,1772877600000,BTCUSDT,67960.7,68071,67830,67847.2,119212.21,1192.1221,81011519.44809,1,okx:BTC-USDT-SWAP:1772877600000
2026-03-07T11:00:00Z,1772881200000,BTCUSDT,67847.1,68240,67796,67973.2,275091.84,2750.9184,187261914.41144,1,okx:BTC-USDT-SWAP:1772881200000
2026-03-07T12:00:00Z,1772884800000,BTCUSDT,67973.2,68053.7,67853.3,67956.6,100527.26,1005.2726,68312016.86901,1,okx:BTC-USDT-SWAP:1772884800000
2026-03-07T13:00:00Z,1772888400000,BTCUSDT,67956.6,68048.3,67814.1,67898,112964.52,1129.6452,76748211.17634,1,okx:BTC-USDT-SWAP:1772888400000
2026-03-07T14:00:00Z,1772892000000,BTCUSDT,67898.1,68074.1,67576.9,67985.9,323763.92,3237.6392,219535160.41838,1,okx:BTC-USDT-SWAP:1772892000000
2026-03-07T15:00:00Z,1772895600000,BTCUSDT,67986,68010,67738.3,67851.1,152604.25,1526.0425,103603947.46041,1,okx:BTC-USDT-SWAP:1772895600000
2026-03-07T16:00:00Z,1772899200000,BTCUSDT,67851.1,67862.8,67667.5,67760.1,87048.09,870.4809,59002675.3624,1,okx:BTC-USDT-SWAP:1772899200000
2026-03-07T17:00:00Z,1772902800000,BTCUSDT,67760,67919.3,67735.1,67755.5,71995.11,719.9511,48830434.33161,1,okx:BTC-USDT-SWAP:1772902800000
2026-03-07T18:00:00Z,1772906400000,BTCUSDT,67755.5,67755.9,67450,67534.6,206945,2069.45,139833054.48011,1,okx:BTC-USDT-SWAP:1772906400000
2026-03-07T19:00:00Z,1772910000000,BTCUSDT,67534.6,67548.2,66880.4,67040.1,470361.74,4703.6174,316148262.97386,1,okx:BTC-USDT-SWAP:1772910000000
2026-03-07T20:00:00Z,1772913600000,BTCUSDT,67040,67418.8,67022.3,67356.5,155880.28,1558.8028,104868748.19251,1,okx:BTC-USDT-SWAP:1772913600000
2026-03-07T21:00:00Z,1772917200000,BTCUSDT,67356.4,67444.9,67236.1,67413.2,85957.11,859.5711,57889189.27357,1,okx:BTC-USDT-SWAP:1772917200000
2026-03-07T22:00:00Z,1772920800000,BTCUSDT,67413.3,67436.3,67050,67227.2,110377.84,1103.7784,74240297.06687,1,okx:BTC-USDT-SWAP:1772920800000
2026-03-07T23:00:00Z,1772924400000,BTCUSDT,67227.2,67364.3,67153,67227.7,96602.36,966.0236,64998829.15614,1,okx:BTC-USDT-SWAP:1772924400000
2026-03-08T00:00:00Z,1772928000000,BTCUSDT,67227.7,67463.1,67148.8,67161.1,131257.57,1312.5757,88336701.82653,1,okx:BTC-USDT-SWAP:1772928000000
2026-03-08T01:00:00Z,1772931600000,BTCUSDT,67161.1,67320,67058.1,67265.5,136888.85,1368.8885,91984955.66095,1,okx:BTC-USDT-SWAP:1772931600000
2026-03-08T02:00:00Z,1772935200000,BTCUSDT,67265.5,67410.1,66800,66897.5,366092.04,3660.9204,245514889.95363,1,okx:BTC-USDT-SWAP:1772935200000
2026-03-08T03:00:00Z,1772938800000,BTCUSDT,66897.6,67066,66810.2,66983,232868.4,2328.684,155933082.05382,1,okx:BTC-USDT-SWAP:1772938800000
2026-03-08T04:00:00Z,1772942400000,BTCUSDT,66983,67064,66510.6,66612.1,339457.43,3394.5743,226697038.65009,1,okx:BTC-USDT-SWAP:1772942400000
2026-03-08T05:00:00Z,1772946000000,BTCUSDT,66612,67218,66572.8,67112.3,281660.92,2816.6092,188709418.03818,1,okx:BTC-USDT-SWAP:1772946000000
2026-03-08T06:00:00Z,1772949600000,BTCUSDT,67112.2,67208.1,67003.5,67130,143010.23,1430.1023,95966099.01397,1,okx:BTC-USDT-SWAP:1772949600000
2026-03-08T07:00:00Z,1772953200000,BTCUSDT,67130,67438.5,67119,67275.7,203030.61,2030.3061,136654763.32329,1,okx:BTC-USDT-SWAP:1772953200000
2026-03-08T08:00:00Z,1772956800000,BTCUSDT,67275.7,67555,67121.7,67500,229931.07,2299.3107,154912450.88955,1,okx:BTC-USDT-SWAP:1772956800000
2026-03-08T09:00:00Z,1772960400000,BTCUSDT,67500.1,67866,67437.8,67653.8,359299,3592.99,243205723.92969,1,okx:BTC-USDT-SWAP:1772960400000
2026-03-08T10:00:00Z,1772964000000,BTCUSDT,67653.8,68167.6,67653.7,67865,483470.64,4834.7064,328582275.0597,1,okx:BTC-USDT-SWAP:1772964000000
2026-03-08T11:00:00Z,1772967600000,BTCUSDT,67864.9,67865,67363.1,67479,462660.88,4626.6088,312546177.76162,1,okx:BTC-USDT-SWAP:1772967600000
2026-03-08T12:00:00Z,1772971200000,BTCUSDT,67479,67619.6,66850.7,67286.3,503372.62,5033.7262,338295019.7568,1,okx:BTC-USDT-SWAP:1772971200000
2026-03-08T13:00:00Z,1772974800000,BTCUSDT,67286.4,67402.3,66784.6,67207.1,531315.66,5313.1566,356251723.49007,1,okx:BTC-USDT-SWAP:1772974800000
2026-03-08T14:00:00Z,1772978400000,BTCUSDT,67207.2,67395,67023,67305.5,223367.95,2233.6795,150187071.65792,1,okx:BTC-USDT-SWAP:1772978400000
2026-03-08T15:00:00Z,1772982000000,BTCUSDT,67305.5,67338,67036.1,67174.9,125209.11,1252.0911,84135791.07533,1,okx:BTC-USDT-SWAP:1772982000000
2026-03-08T16:00:00Z,1772985600000,BTCUSDT,67174.8,67229,66760.1,66840,206625.3,2066.253,138366670.94302,1,okx:BTC-USDT-SWAP:1772985600000
2026-03-08T17:00:00Z,1772989200000,BTCUSDT,66840,67150,66763.6,67019,178438.85,1784.3885,119587083.09955,1,okx:BTC-USDT-SWAP:1772989200000
2026-03-08T18:00:00Z,1772992800000,BTCUSDT,67018.9,67060.1,66694.5,66781.6,169124.69,1691.2469,113017728.58522,1,okx:BTC-USDT-SWAP:1772992800000
2026-03-08T19:00:00Z,1772996400000,BTCUSDT,66781.7,67449.2,66750,67300.4,242065.39,2420.6539,162532526.73115,1,okx:BTC-USDT-SWAP:1772996400000
2026-03-08T20:00:00Z,1773000000000,BTCUSDT,67300.3,67488,66992.8,67196.8,201293.61,2012.9361,135336510.59126,1,okx:BTC-USDT-SWAP:1773000000000
2026-03-08T21:00:00Z,1773003600000,BTCUSDT,67196.9,67228.7,66666,66976.8,255594.25,2555.9425,170983500.99625,1,okx:BTC-USDT-SWAP:1773003600000
2026-03-08T22:00:00Z,1773007200000,BTCUSDT,66977,67000,65566.9,66207.6,1295534.45,12955.3445,855410348.78213,1,okx:BTC-USDT-SWAP:1773007200000
2026-03-08T23:00:00Z,1773010800000,BTCUSDT,66207.7,66541.7,65894.6,65942.4,386791.73,3867.9173,256152062.30491,1,okx:BTC-USDT-SWAP:1773010800000
2026-03-09T00:00:00Z,1773014400000,BTCUSDT,65942.4,66735.8,65781.7,66333.1,458989.48,4589.8948,304188881.66608,1,okx:BTC-USDT-SWAP:1773014400000
2026-03-09T01:00:00Z,1773018000000,BTCUSDT,66333.1,66660,66074.6,66161,334109.81,3341.0981,221801831.02618,1,okx:BTC-USDT-SWAP:1773018000000
