sample_index,sample_captured_at,timestamp,ts,symbol,trade_id,price,size,side,source_record_id
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.453000Z,1781973183453,BTCUSDT,2718250688,63918.7,0.4,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250688
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.454000Z,1781973183454,BTCUSDT,2718250689,63918.7,0.32,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250689
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250711,63917.9,0.36,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250711
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250710,63917.9,1.33,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250710
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250709,63918,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250709
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250708,63918.4,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250708
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250707,63918.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250707
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250706,63918.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250706
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250705,63918.7,0.98,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250705
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250704,63918.7,0.29,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250704
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250703,63918.7,0.47,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250703
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250702,63918.7,0.79,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250702
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250701,63918.7,0.33,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250701
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250700,63918.7,0.43,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250700
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250699,63918.7,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250699
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250698,63918.7,0.44,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250698
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250697,63918.7,0.56,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250697
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250696,63918.7,0.75,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250696
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250695,63918.7,0.44,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250695
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250694,63918.7,1.26,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250694
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250693,63918.7,0.9,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250693
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250692,63918.7,0.81,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250692
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250691,63918.7,0.32,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250691
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250690,63918.7,0.56,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250690
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.463000Z,1781973183463,BTCUSDT,2718250713,63917.3,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250713
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.463000Z,1781973183463,BTCUSDT,2718250712,63917.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250712
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250725,63916.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250725
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250724,63916.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250724
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250723,63916.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250723
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250722,63917,1.69,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250722
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250721,63917,0.24,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250721
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250720,63917,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250720
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250719,63917,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250719
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250718,63917,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250718
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250717,63917,0.5,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250717
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250716,63917.1,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250716
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250715,63917.1,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250715
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250714,63917.2,1,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250714
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250734,63915,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250734
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250733,63915,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250733
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250732,63915.1,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250732
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250731,63915.2,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250731
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250730,63915.3,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250730
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250729,63915.5,0.3,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250729
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250728,63915.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250728
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250727,63915.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250727
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250726,63916,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250726
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250740,63914.9,0.54,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250740
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250739,63914.9,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250739
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250738,63914.9,0.34,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250738
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250737,63914.9,0.4,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250737
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250736,63914.9,0.53,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250736
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250735,63914.9,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250735
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250756,63914.7,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250756
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250755,63914.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250755
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250754,63914.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250754
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250753,63914.8,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250753
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250752,63914.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250752
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250751,63914.8,1.05,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250751
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250750,63914.8,0.6,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250750
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250749,63914.8,0.04,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250749
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250748,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250748
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250747,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250747
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250746,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250746
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250745,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250745
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250744,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250744
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250743,63914.9,1.15,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250743
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250742,63914.9,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250742
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250741,63914.9,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250741
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250781,63910.8,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250781
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250780,63910.8,0.67,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250780
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250779,63910.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250779
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250778,63911.2,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250778
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250777,63911.5,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250777
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250776,63911.5,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250776
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250775,63911.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250775
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250774,63911.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250774
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250773,63911.9,0.03,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250773
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250772,63912,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250772
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250771,63912.1,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250771
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250770,63912.2,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250770
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250769,63912.3,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250769
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250768,63912.4,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250768
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250767,63912.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250767
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250766,63912.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250766
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250765,63912.8,1.2,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250765
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250764,63912.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250764
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250763,63913.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250763
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250762,63914.1,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250762
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250761,63914.4,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250761
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250760,63914.4,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250760
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250759,63914.7,8,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250759
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250758,63914.7,4,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250758
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250757,63914.7,15.68,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250757
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.494000Z,1781973183494,BTCUSDT,2718250785,63910.6,0.79,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250785
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.494000Z,1781973183494,BTCUSDT,2718250784,63910.6,0.49,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250784
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.494000Z,1781973183494,BTCUSDT,2718250783,63910.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250783
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.494000Z,1781973183494,BTCUSDT,2718250782,63910.6,0.3,sell,okx-trade-sample:BTC-USDT-SWAP:1:2718250782
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.565000Z,1781973183565,BTCUSDT,2718250786,63910.7,20,buy,okx-trade-sample:BTC-USDT-SWAP:1:2718250786
1,2026-06-20T16:33:04Z,2026-06-20T16:33:03.665000Z,1781973183665,BTCUSDT,2718250787,63910.7,0.23,buy,okx-trade-sample:BTC-USDT-SWAP:1:2718250787
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250711,63917.9,0.36,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250711
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250710,63917.9,1.33,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250710
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250709,63918,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250709
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250708,63918.4,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250708
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250707,63918.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250707
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250706,63918.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250706
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250705,63918.7,0.98,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250705
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250704,63918.7,0.29,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250704
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250703,63918.7,0.47,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250703
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250702,63918.7,0.79,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250702
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250701,63918.7,0.33,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250701
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250700,63918.7,0.43,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250700
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250699,63918.7,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250699
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250698,63918.7,0.44,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250698
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250697,63918.7,0.56,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250697
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250696,63918.7,0.75,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250696
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250695,63918.7,0.44,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250695
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250694,63918.7,1.26,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250694
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250693,63918.7,0.9,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250693
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250692,63918.7,0.81,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250692
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250691,63918.7,0.32,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250691
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250690,63918.7,0.56,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250690
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.463000Z,1781973183463,BTCUSDT,2718250713,63917.3,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250713
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.463000Z,1781973183463,BTCUSDT,2718250712,63917.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250712
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250725,63916.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250725
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250724,63916.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250724
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250723,63916.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250723
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250722,63917,1.69,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250722
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250721,63917,0.24,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250721
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250720,63917,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250720
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250719,63917,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250719
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250718,63917,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250718
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250717,63917,0.5,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250717
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250716,63917.1,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250716
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250715,63917.1,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250715
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.464000Z,1781973183464,BTCUSDT,2718250714,63917.2,1,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250714
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250734,63915,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250734
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250733,63915,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250733
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250732,63915.1,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250732
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250731,63915.2,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250731
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250730,63915.3,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250730
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250729,63915.5,0.3,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250729
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250728,63915.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250728
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250727,63915.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250727
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.466000Z,1781973183466,BTCUSDT,2718250726,63916,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250726
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250740,63914.9,0.54,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250740
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250739,63914.9,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250739
