timestamp,fold_id,regime,volatility_bucket,trend_strength_bucket,compression_active,compression_score,expansion_active,expansion_score,breakout_direction,upside_breakout,downside_breakout,range_expansion,volatility_expansion,box_high_prior,box_low_prior,close,realized_vol_percentile_threshold,range_compression,atr_compression,band_width_compression,future_return_used_only_for_label,event_return_forward_1h,event_return_forward_4h,event_return_forward_12h,event_return_forward_24h,event_return_forward_48h
2025-04-03 03:00:00+00:00,2,trending_down,mid_vol,downtrend,False,1,False,1,none,False,False,False,True,88369.07,82306.55,83561.24,0.0036770146235048395,True,False,False,True,0.0005577944989805239,-0.00347230366614959,-0.01879148753656601,-0.008684887873851577,0.002468608651571058
2025-04-03 04:00:00+00:00,2,trending_down,mid_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,82306.55,83607.85,0.0036770146235048395,False,False,False,True,-0.002475365650474237,0.0013374342241785353,-0.020969083644657882,-0.010216504789921088,0.0015322723882984501
2025-04-03 05:00:00+00:00,2,trending_down,mid_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,82306.55,83400.89,0.0036770146235048395,False,False,False,True,-0.0024479355076426623,0.0023373851286239145,-0.016814448862595976,-0.0029378583370034406,0.0031368969803560187
2025-04-03 06:00:00+00:00,2,trending_down,mid_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,82306.55,83196.73,0.0036770146235048395,False,False,False,True,0.0008937851283337128,0.00040482360304316956,-0.012380534667648435,-0.0011702383014332574,0.0032955622174093424
2025-04-03 07:00:00+00:00,2,trending_down,mid_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,82306.55,83271.09,0.0036770146235048395,False,False,False,True,0.005386983645824683,-0.0022082093557318494,-0.016089977926312726,0.007492996669071994,0.002387743453340141
2025-04-03 08:00:00+00:00,2,trending_down,mid_vol,downtrend,False,1,False,1,none,False,False,False,True,88369.07,82306.55,83719.67,0.0036770146235048395,True,False,False,True,-0.0014792222664040677,-0.019855309988680014,-0.015682336062719737,0.008902686787943592,-0.0016085825469689397
2025-04-03 09:00:00+00:00,2,trending_down,mid_vol,downtrend,False,1,False,1,none,False,False,False,True,88369.07,82306.55,83595.83,0.0036770146235048395,True,False,False,True,-0.004371270672233307,-0.013108668219455444,-0.009842955085199834,0.01301452476756304,0.0031750387549234205
2025-04-03 10:00:00+00:00,2,trending_down,mid_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,82306.55,83230.41,0.0036770146235048395,False,False,False,True,-0.0017205249859997274,-0.01949443718948396,-0.005869849734009502,-0.0087757587641345,0.0054666317275138265
2025-04-03 11:00:00+00:00,2,trending_down,mid_vol,downtrend,False,1,False,1,none,False,False,False,True,88369.07,82306.55,83087.21,0.0036770146235048395,True,False,False,True,-0.012394446750588983,-0.013193486699096146,0.0008849737522778067,-0.0042893485050226055,0.004681466618026819
2025-04-03 12:00:00+00:00,2,trending_down,mid_vol,downtrend,False,0,False,2,none,False,False,True,True,88369.07,82306.55,82057.39,0.0036770146235048395,False,False,False,True,0.005393907849128521,-0.002470466096959667,0.011353151739288858,0.008593375928724889,0.014341548031201024
2025-04-03 13:00:00+00:00,2,trending_down,mid_vol,downtrend,False,0,False,2,none,False,False,True,True,88369.07,81909.21,82500.0,0.0036770146235048395,False,False,False,True,-0.010813575757575689,-0.00607818181818176,0.0022157575757575376,0.010696727272727191,0.001988848484848482
2025-04-03 14:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,88369.07,81845.35,81607.88,0.0036770146235048395,False,False,False,True,0.00469464468382208,0.006847745585352838,0.01573487756329417,0.013828076406346979,0.01687582130549159
2025-04-03 15:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,88369.07,81368.88,81991.0,0.0036770146235048395,False,False,False,True,-0.0016627434718444745,-0.0007286165554756252,0.01030015489504943,0.01193033381712616,0.007032357209937556
2025-04-03 16:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,81287.95,81854.67,0.0036770146235048395,False,False,False,True,0.0017577494356766366,0.006744636561359263,0.010982879779492194,0.020097081815857454,0.009673485947716998
2025-04-03 17:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,81287.95,81998.55,0.0036770146235048395,False,False,False,True,0.002050767970896983,0.009444679204693163,0.014113908111789586,0.02932795762851903,0.012006553774426498
2025-04-03 18:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,88369.07,81287.95,82166.71,0.0036770146235048395,False,False,False,True,-0.0028655157301541445,0.006999793468668747,0.011350825656765151,0.022135363579727008,0.010516302770306796
2025-04-03 19:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,81287.95,81931.26,0.0036770146235048395,False,False,False,True,0.005803523587944337,0.015006238156230145,0.023968629311937883,0.025029030433560973,0.012153969071145854
2025-04-03 20:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,81287.95,82406.75,0.0036770146235048395,False,False,False,True,0.004444417477937224,0.007065561983696789,0.024976716106386965,0.022461024127271134,0.007820475871212151
2025-04-03 21:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,81287.95,82773.0,0.0036770146235048395,False,False,False,True,-0.00037620963357620774,-0.0010897273265436658,0.023084701533108598,0.017481545914730612,0.004442028197600534
2025-04-03 22:00:00+00:00,2,trending_down,high_vol,downtrend,False,1,False,1,none,False,False,False,True,88369.07,81287.95,82741.86,0.0036770146235048395,True,False,False,True,0.005062491947848358,0.0018141965868303522,-0.00292306699414302,0.016697352464641213,0.005463860735061887
2025-04-03 23:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,88369.07,81287.95,83160.74,0.0036770146235048395,False,False,False,True,-0.0020651571883559816,-0.003910739611023173,-0.005169747166752003,0.0092252666342314,0.0049451219409542
2025-04-04 00:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,81287.95,82989.0,0.0036770146235048395,False,False,False,True,-0.0036896456156839674,-0.0028356770174360335,-0.002728795382520688,0.01018737423031979,0.006276132981479554
2025-04-04 01:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,88369.07,81287.95,82682.8,0.0036770146235048395,False,False,False,True,0.0025297885412685073,0.005721504351569928,0.008462219470070975,0.016436671230292133,0.008909108061168514
2025-04-04 02:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,81287.95,82891.97,0.0036770146235048395,False,False,False,True,-0.0006810068574796269,0.0025020517668961073,-0.001877262658855905,0.013367036638169072,0.004461107632017791
2025-04-04 03:00:00+00:00,2,trending_down,mid_vol,downtrend,False,1,False,1,none,False,False,False,True,88369.07,81287.95,82835.52,0.0036770146235048395,True,False,False,True,-0.0009881026883153954,0.012790648262967164,0.0016135590142971612,0.011251212040438663,0.006627108757209399
2025-04-04 04:00:00+00:00,2,trending_down,mid_vol,downtrend,False,1,False,1,none,False,False,False,True,88369.07,81287.95,82753.67,0.0036770146235048395,True,False,False,True,0.0048602074083239355,0.02067980791667612,0.009015189296136539,0.011870047576137743,0.008936038727950235
2025-04-04 05:00:00+00:00,2,trending_down,mid_vol,downtrend,False,0,False,1,none,False,False,False,True,88369.07,81287.95,83155.87,0.0036770146235048395,False,False,False,True,-0.0006794469229892686,0.01837416889511223,0.01500230831569671,0.006092654673686804,0.004440816986221119
2025-04-04 06:00:00+00:00,2,trending_down,mid_vol,downtrend,False,1,False,1,none,False,False,False,True,88369.07,81287.95,83099.37,0.0036770146235048395,True,False,False,True,0.009574922168483324,-0.007212690060105054,0.010663498411600525,0.0044710326925463395,0.0009562046017919101
2025-04-04 07:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,83895.04,0.0036770146235048395,False,False,False,True,0.006793727018903795,-0.013877101673710257,0.0010355796957723928,-0.005067284073051237,-0.009641094396045324
2025-04-04 08:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,88369.07,81287.95,84465.0,0.0036770146235048395,False,False,False,True,0.00259030367607882,-0.020155804179245895,-0.002454389392055889,-0.010418516545314671,-0.017500503166992143
2025-04-04 09:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,88369.07,81287.95,84683.79,0.0036770146235048395,False,False,False,True,-0.02578757988984659,-0.0153666953262247,-0.005476727009974369,-0.009713074958029089,-0.018550775774206607
2025-04-04 10:00:00+00:00,2,liquidation_shock,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,82500.0,0.0036770146235048395,False,False,False,True,0.0027978181818182346,0.00286496969696981,0.019677939393939248,0.014368484848484853,0.0046479999999999855
2025-04-04 11:00:00+00:00,2,trending_down,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,82730.82,0.0036770146235048395,False,False,False,True,0.00038341213105330674,0.00288115118404475,0.014469819107316928,0.009009459836128553,-0.000538614267331261
2025-04-04 12:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,82762.54,0.0036770146235048395,False,False,False,True,0.00749058692495419,0.008907049010337342,0.012951511637994795,0.005699196762206871,-0.0013649895230376519
2025-04-04 13:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,83382.48,0.0036770146235048395,False,False,False,True,-0.007748870026413113,0.012243819085256291,0.0079075364513026,-0.008615718793684168,-0.012982103674536893
2025-04-04 14:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,82736.36,0.0036770146235048395,False,False,False,True,0.0028139985853861127,0.015097836066271242,0.015272970674562014,0.0030061752777135187,-0.0011934293459369139
2025-04-04 15:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,82969.18,0.0036770146235048395,False,False,False,True,0.006394302076988323,0.0122062192250183,0.009622127156132088,-0.004840231035186715,-0.005020177371886647
2025-04-04 16:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,83499.71,0.0036770146235048395,False,False,False,True,0.01082267231826295,0.009077636317539328,0.0028293511438541863,-0.010218239081309366,-0.017534072872828044
2025-04-04 17:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,84403.4,0.0036770146235048395,False,False,False,True,-0.004951222344123485,-0.0021728982481747927,-0.008777963920884702,-0.016827876602127256,-0.04307646374435137
2025-04-04 18:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,83985.5,0.0036770146235048395,False,False,False,True,-4.2626405748591445e-05,0.0016423073030462643,-0.006127129087759142,-0.011367438426871268,-0.058316495109274835
2025-04-04 19:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,88369.07,81287.95,83981.92,0.0036770146235048395,False,False,False,True,0.00328368296414272,-0.0006429955399923637,-0.006096550305113246,-0.012560679727255497,-0.052027626898742074
2025-04-04 20:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,88369.07,81287.95,84257.69,0.0036770146235048395,False,False,False,True,-0.0004473182210431581,-0.005023280367643546,-0.00798372231662181,-0.014318930414541353,-0.06492796087811104
2025-04-04 21:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,85677.9,81287.95,84220.0,0.0036770146235048395,False,False,False,True,-0.0011466397530278671,-0.002115530752790251,-0.0042596770363334535,-0.012815483258133531,-0.06256091189741164
2025-04-04 22:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84907.05,81287.95,84123.43,0.0036770146235048395,False,False,False,True,-0.0023240849784654793,-0.0014673676525076562,-0.005206991678774808,-0.011049002638147232,-0.07362859550543766
2025-04-04 23:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81287.95,83927.92,0.0036770146235048395,False,False,False,True,-0.0011138129004030217,-0.0019111637700540696,-0.005382475819727284,-0.004241020151577679,-0.06594372885685718
2025-04-05 00:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81287.95,83834.44,0.0036770146235048395,False,False,False,True,0.002473804321946993,-0.0011746962226979463,-0.0071595873963016254,-0.0038717977957507532,-0.06586708278841025
2025-04-05 01:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81287.95,84041.83,0.0036770146235048395,False,False,False,True,-0.0004978473219823254,-0.004513466686767886,-0.016393622080813852,-0.007405835879585321,-0.05803609940430865
2025-04-05 02:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81287.95,83999.99,0.0036770146235048395,True,False,False,True,-0.0027675003294643785,-0.0062985721784014626,-0.012082263343126676,-0.008788453427196918,-0.0664166745734136
2025-04-05 03:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81287.95,83767.52,0.0036770146235048395,False,False,False,True,-0.0003767570055792646,-0.003552689634359507,-0.014324525782785535,-0.0045726553680950355,-0.07484822279566117
2025-04-05 04:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81287.95,83735.96,0.0036770146235048395,True,False,False,True,-0.0008771619743777048,-0.0018028096889317613,-0.013010778165079895,-0.00289959057016842,-0.07998272187958444
2025-04-05 05:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81287.95,83662.51,0.0036770146235048395,True,False,False,True,-0.0022901536183888016,0.0023754965037505738,-0.008121200284332719,-0.0016418345564817027,-0.0814567958814526
2025-04-05 06:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81287.95,83470.91,0.0036770146235048395,False,False,False,True,-1.1860419396492183e-05,0.0025696377336725806,-0.005272615333893005,-0.0034991831285893227,-0.1031010683841832
2025-04-05 07:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81287.95,83469.92,0.0036770146235048395,True,False,False,True,0.001378700255133758,7.499707679126111e-05,-0.006503780044356033,-0.004597105160757287,-0.0987975069342345
2025-04-05 08:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81287.95,83585.0,0.0036770146235048395,True,False,False,True,0.0033050188430938654,-0.004196686008255068,-0.006386193695040898,-0.0071565472273732444,-0.08734832804929105
2025-04-05 09:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81287.95,83861.25,0.0036770146235048395,True,False,False,True,-0.0020969160369063156,-0.014275604048353707,-0.008592407101015165,-0.00892438402718776,-0.09006913204847289
2025-04-05 10:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81287.95,83685.4,0.0036770146235048395,True,False,False,True,-0.002500077671852008,-0.00836848482530994,-0.0058725894839481985,-0.00958279460933431,-0.07912359862054785
2025-04-05 11:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81287.95,83476.18,0.0036770146235048395,True,False,False,True,-0.0028985514190993378,-0.01088442235856979,0.0011476327738044745,-0.00946281921381642,-0.08185939989108271
2025-04-05 12:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81287.95,83234.22,0.0036770146235048395,False,False,False,True,-0.006849826910133805,-0.0070611582591870725,0.0033114985639319805,-0.007024154248096437,-0.0723943829833451
2025-04-05 13:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,2,none,False,False,True,True,84683.79,81287.95,82664.08,0.0036770146235048395,False,False,False,True,0.0038831860222723336,0.0038588707453104387,0.009137584305057178,-0.004404331361336111,-0.05132967063808125
2025-04-05 14:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81287.95,82985.08,0.0036770146235048395,False,False,False,True,-0.005030904350517007,0.0005509424103706806,0.003334093309303121,-0.004187017714509689,-0.04802055984039544
2025-04-05 15:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81287.95,82567.59,0.0036770146235048395,False,False,False,True,0.0009555807551122619,0.004353524185458424,0.009893591420071735,-0.00018082155480125817,-0.04574494665521911
2025-04-05 16:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81576.7,82646.49,0.0036770146235048395,True,False,False,True,0.004072526250056052,0.004897001675449264,0.010244476202195596,-0.007391360480039855,-0.06393895251933868
2025-04-05 17:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81576.7,82983.07,0.0036770146235048395,False,False,False,True,0.0005751775633269229,0.0018993030747114226,0.006532416792967455,-0.026697855357725397,-0.04737677215364533
2025-04-05 18:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81576.7,83030.8,0.0036770146235048395,True,False,False,True,-0.0012495363166439288,0.0019649334945586183,0.001782832394725764,-0.04748888364317827,-0.0545939579047775
2025-04-05 19:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81760.42,82927.05,0.0036770146235048395,False,False,False,True,0.0014972195441655956,0.007777076358076007,0.0019191566563623308,-0.03996898478843769,-0.05867337617821933
2025-04-05 20:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81760.42,83051.21,0.0036770146235048395,True,False,False,True,0.001077287134046312,0.005522375893138642,-0.0007753047788225942,-0.05134422484633294,-0.04888863148411693
2025-04-05 21:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81760.42,83140.68,0.0036770146235048395,True,False,False,True,0.0006407212450030286,0.0033527510239270697,-0.00033485412916989254,-0.05039121642979105,-0.04694681352137109
2025-04-05 22:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81760.42,83193.95,0.0036770146235048395,True,False,False,True,0.004543960227877175,0.0008150833083415687,-0.0037321223478389287,-0.06327876005406652,-0.038951870899266106
2025-04-05 23:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,0,False,1,none,False,False,False,True,84683.79,81760.42,83571.98,0.0036770146235048395,False,False,False,True,-0.0007434309920620885,-0.002243574939830295,-0.010598289043768028,-0.06196550566350112,-0.052635105689729844
2025-04-06 00:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84683.79,81760.42,83509.85,0.0036770146235048395,True,False,True,True,-0.0010827465263081315,-0.00019985666361510557,-0.010301539279498173,-0.06223625117276599,-0.05338591794860126
2025-04-06 01:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81760.42,83419.43,0.0036770146235048395,False,False,True,True,-0.0018900872374697508,0.0012673306446711052,-0.013419295720433433,-0.05100802055348497,-0.032303385434304666
2025-04-06 02:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84683.79,81760.42,83261.76,0.0036770146235048395,True,False,True,True,0.0014739059083066497,-0.000996015457756294,-0.00749611826605634,-0.05813917457425821,-0.039836895112474235
2025-04-06 03:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84683.79,81760.42,83384.48,0.0036770146235048395,True,False,True,True,0.0013033600497358577,-0.003577164479529049,-0.009975717303747578,-0.07059838953244058,-0.04337437854142645
2025-04-06 04:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84683.79,81760.42,83493.16,0.0036770146235048395,True,False,True,True,0.0003831451582378964,-0.006064448872218908,-0.017456998872722118,-0.07730729080082732,-0.03772919841577449
2025-04-06 05:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84683.79,81760.42,83525.15,0.0036770146235048395,True,False,True,True,-0.004146296055738796,-0.004936357492324128,-0.03301460697765868,-0.07994621979128436,-0.04360961937811547
2025-04-06 06:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,1,none,False,False,False,True,84683.79,81760.42,83178.83,0.0036770146235048395,False,False,True,True,-0.0011136247047476289,-0.0035510237400550038,-0.04918402915741915,-0.09995163432810972,-0.04383362930207124
2025-04-06 07:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84683.79,81760.42,83086.2,0.0036770146235048395,True,False,True,True,-0.001196107175439387,-0.0048135550789421,-0.04180790552462388,-0.09463545089316872,-0.043215479826974934
2025-04-06 08:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84683.79,81760.42,82986.82,0.0036770146235048395,True,False,True,True,0.0015185543921309996,-0.004063898339519478,-0.05060815681333508,-0.08076981380898796,-0.0457817277490572
2025-04-06 09:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84683.79,81760.42,83112.84,0.0036770146235048395,True,False,True,True,-0.002759862375055322,-0.009779956983782534,-0.05007312949479292,-0.08187543585323276,-0.04791341506318403
2025-04-06 10:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,1,none,False,False,False,True,84647.06,81760.42,82883.46,0.0036770146235048395,True,False,True,True,-0.0023792443027838006,-0.002966092390448094,-0.059769705560072106,-0.07021364696888865,-0.0449529978598866
2025-04-06 11:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,0,none,False,False,False,False,84596.15,81760.42,82686.26,0.0036770146235048395,False,False,True,True,-0.0004437254750666586,-0.0016157460743778662,-0.05191745279082649,-0.07308820111104308,-0.033356327883254155
2025-04-06 12:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,2,False,0,none,False,False,False,False,84596.15,81900.0,82649.57,0.0036770146235048395,True,False,True,True,-0.00422954408595233,-0.007428350806906958,-0.05247528813519553,-0.06583264740518324,-0.03426890182247788
2025-04-06 13:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,0,none,False,False,False,False,84596.15,81900.0,82300.0,0.0036770146235048395,False,False,True,True,0.004102308626974471,-0.018619684082624488,-0.03810000000000002,-0.047132928311056976,-0.029616767922235776
2025-04-06 14:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,0,none,False,False,False,False,84596.15,81900.0,82637.62,0.0036770146235048395,False,False,True,True,-0.001028103181093476,-0.04295694866333277,-0.0510255498645773,-0.04401784562527333,-0.04832109153191977
2025-04-06 15:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,0,none,False,False,False,False,84596.15,82300.0,82552.66,0.0036770146235048395,False,False,True,True,-0.006263153725149628,-0.035615084965160526,-0.06123352051890274,-0.04557236556641553,-0.04859322522133147
2025-04-06 16:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,0,none,False,False,False,False,84596.15,82300.0,82035.62,0.0036770146235048395,False,False,True,True,-0.015456944190828215,-0.03959999327121566,-0.06091366165087797,-0.056968668000558664,-0.05491516977625088
2025-04-06 17:00:00+00:00,2,mean_reverting_chop,high_vol,neutral,False,1,False,2,none,False,False,True,True,84596.15,81986.63,80767.6,0.0036770146235048395,False,False,True,True,-0.02079843897800615,-0.02249020646893074,-0.048533941828158844,-0.021246143255463812,-0.040656649448541304
2025-04-06 18:00:00+00:00,2,liquidation_shock,high_vol,downtrend,False,1,False,2,none,False,False,True,True,84537.66,80625.12,79087.76,0.0036770146235048395,False,False,True,True,0.006635413621526309,-0.014644744016014677,-0.053393723630559164,-0.007459308494765615,-0.022058027689746074
2025-04-06 19:00:00+00:00,2,trending_down,high_vol,downtrend,False,1,False,2,none,False,False,True,True,84472.23,78819.08,79612.54,0.0036770146235048395,False,False,True,True,-0.010369346336644991,-0.015313416705458716,-0.05513252058030038,-0.019483111580160473,-0.035748262773678596
2025-04-06 20:00:00+00:00,2,trending_down,high_vol,downtrend,False,1,False,2,none,False,False,True,True,84410.01,78819.08,78787.01,0.0036770146235048395,False,False,True,True,0.002082957583997569,-0.006022566410376573,-0.03176945031928469,0.0025884977739349946,-0.021547841452543848
2025-04-06 21:00:00+00:00,2,trending_down,high_vol,downtrend,False,1,False,2,none,False,False,True,True,84410.01,78586.0,78951.12,0.0036770146235048395,False,False,True,True,-0.012939398453118867,0.0027010383133259097,-0.03347868909269425,0.003627180969693722,-0.02362765721372917
2025-04-06 22:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,True,False,84375.62,78586.0,77929.54,0.0036770146235048395,False,False,False,True,0.005952299987912246,0.00630633775074263,-0.011107854608149781,0.025970254668512105,-0.014564566915190258
2025-04-06 23:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,True,False,84234.56,77851.97,78393.4,0.0036770146235048395,False,False,False,True,-0.0010318470687583625,-0.011426089441202936,-0.022330068602714026,0.009946755721782718,-0.02303535756836661
2025-04-07 00:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,True,False,84234.56,77250.01,78312.51,0.0036770146235048395,False,False,False,True,0.010877700127348788,-0.01626789896020442,-0.014097109133649255,0.009437700311227593,-0.023759550038684685
2025-04-07 01:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,1,none,False,False,True,False,84234.56,77250.01,79164.37,0.0036770146235048395,False,False,False,True,-0.009390335576471953,-0.02926493320164103,-0.0093907145348342,0.01971000337651896,-0.04000688693663568
2025-04-07 02:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,84047.01,77250.01,78420.99,0.0036770146235048395,False,False,False,True,-0.011773888597937932,-0.04534525769185016,0.007384502541985194,0.01943204236518814,-0.03565065934515754
2025-04-07 03:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,83999.99,77250.01,77497.67,0.0036770146235048395,False,False,False,True,-0.005924565215960631,-0.029347591998572287,0.01668269510554321,0.029291977423321125,-0.030383752182484902
2025-04-07 04:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,83899.25,77250.01,77038.53,0.0036770146235048395,False,False,False,True,-0.002477980823361925,-0.009794319803350215,0.004200884933811766,0.04289412064326781,-0.007906173702950992
2025-04-07 05:00:00+00:00,2,trending_down,high_vol,downtrend,False,0,False,2,none,False,False,True,True,83899.25,76705.15,76847.63,0.0036770146235048395,False,False,False,True,-0.025799884784996063,-0.007022858089442696,0.02867973937517654,0.03949399610632098,-0.0021003900835979694
2025-04-07 06:00:00+00:00,2,liquidation_shock,high_vol,downtrend,False,0,False,2,none,False,False,True,True,83899.25,76703.96,74864.97,0.0036770146235048395,False,False,False,True,0.004786350679095941,0.029372081495524505,0.048525365067267234,0.06234998825218252,0.02694531234033737
