run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,entry_fill_id,exit_fill_id,attribution_source
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00058,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-02-28T17:40:00+00:00,98255.83809071,83837.01,0.0012035,-17.35305961,-17.52924766,0.17618805,0.0,2603,2602.8333,fill_1b3ec3646ece49e1,fill_012e339efc66470e,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00059,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-03-02T17:20:00+00:00,96476.23536262,92096.24,0.0192335,-84.24264081,-86.94460288,2.70196208,0.0,2650,2650.5,fill_1b3ec3646ece49e1,fill_1b48d9043d5c4ac0,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00060,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-03-11T19:50:00+00:00,92584.64757756,83133.05,0.0001505,-1.42246544,-1.44377892,0.02131348,0.0,2869,2869.0,fill_1b3ec3646ece49e1,fill_14df5c703110452c,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00061,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-03-14T15:20:00+00:00,92584.64757756,84596.13,0.00134143,-10.71603713,-10.90722207,0.19118493,0.0,2936,2936.5,fill_1b3ec3646ece49e1,fill_ccb4bfa33d214aea,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00062,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-03-14T16:20:00+00:00,92584.64757756,84761.49,0.000907,-7.09560392,-7.2263776,0.13077368,0.0,2938,2937.5,fill_1b3ec3646ece49e1,fill_bcd597620b5f4ed5,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00063,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-04-02T15:10:00+00:00,92584.64757756,86287.73,0.00076052,-4.7889154,-4.8999816,0.1110662,0.0,3392,3392.3333,fill_1b3ec3646ece49e1,fill_9ce0fd0de02a43e6,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00064,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-04-02T16:10:00+00:00,92584.64757756,86572.08,3.5e-06,-0.02104399,-0.0215589,0.00051491,0.0,3393,3393.3333,fill_1b3ec3646ece49e1,fill_c452873057164bde,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00065,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-04-08T02:55:00+00:00,92480.3757834,80013.07,0.0001585,-1.97606797,-1.99877928,0.02271131,0.0,3524,3524.0833,fill_1b3ec3646ece49e1,fill_9931cf1541ae4459,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00066,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-04-09T17:55:00+00:00,91835.7130896,81582.24,0.0726825,-745.24805783,-755.52374576,10.27568793,0.0,3563,3563.0833,fill_1b3ec3646ece49e1,fill_1c95a4ff9d8947b1,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00067,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-04-14T03:35:00+00:00,91759.47698852,84734.24,0.0001005,-0.70603632,-0.76733689,0.06130057,0.0,3669,3668.75,fill_1b3ec3646ece49e1,fill_c68cd40397884c40,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00068,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-05-19T00:55:00+00:00,100658.25991071,105383.96,0.000781,3.69077177,3.45187762,0.23889415,0.0,4506,4506.0833,fill_1b3ec3646ece49e1,fill_a1a779ebfd374535,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00069,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-08-22T16:05:00+00:00,106455.35813343,116659.91,0.0288315,294.21253714,287.19889845,7.0136387,0.0,6801,6801.25,fill_1b3ec3646ece49e1,fill_080a568598b64394,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00070,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-10-21T16:10:00+00:00,106619.27784483,113496.42,0.0133545,91.84079491,86.58787767,5.25291724,0.0,8241,8241.3333,fill_1b3ec3646ece49e1,fill_231f7e8805c24c66,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00071,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-11-26T18:35:00+00:00,103536.62230932,90329.58,0.000429,-5.66582115,-5.88341375,0.2175926,0.0,9108,9107.75,fill_1b3ec3646ece49e1,fill_c37de19686f44992,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00072,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-12-02T18:25:00+00:00,101561.17597524,92125.43,4.05e-05,-0.38214771,-0.40015825,0.01801054,0.0,9252,9251.5833,fill_1b3ec3646ece49e1,fill_399a3e6d38174e6f,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00073,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-12-07T18:35:00+00:00,101105.84852697,91455.95,0.0014415,-13.91032873,-14.52977385,0.61944512,0.0,9372,9371.75,fill_1b3ec3646ece49e1,fill_24f81c9b34e54c7c,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00074,BTCUSDT,long,2024-11-12T06:50:00+00:00,2025-12-19T08:15:00+00:00,100451.58426921,87811.91,0.03155272,-398.81604177,-412.32900024,13.51295846,0.0,9649,9649.4167,fill_1b3ec3646ece49e1,fill_7ea5793a2a6d4952,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00075,BTCUSDT,long,2026-02-06T15:40:00+00:00,2026-02-06T16:40:00+00:00,68515.94,69591.69,0.0045425,4.88659437,4.57291742,0.31367695,0.0,1,1.0,fill_ce75da9488a84705,fill_328350a9e2174c81,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00076,BTCUSDT,long,2026-03-02T15:40:00+00:00,2026-03-02T16:40:00+00:00,69371.0,69228.91,0.0284025,-4.03571122,-6.0040032,1.96829197,0.0,1,1.0,fill_172e8b03939f4225,fill_0c7b699337b84f75,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00077,BTCUSDT,long,2026-03-02T15:40:00+00:00,2026-03-05T11:35:00+00:00,69515.60592179,73054.36,0.000579,2.04893861,1.99939841,0.0495402,0.0,68,67.9167,fill_172e8b03939f4225,fill_2f4c6d04c45a447f,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00078,BTCUSDT,long,2026-03-02T15:40:00+00:00,2026-03-11T18:05:00+00:00,69625.80027291,70865.37,0.000229,0.28386147,0.26468048,0.01918099,0.0,218,218.4167,fill_172e8b03939f4225,fill_8ccd33ab4b624f0e,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00079,BTCUSDT,long,2026-03-02T15:40:00+00:00,2026-03-23T14:40:00+00:00,69808.04521064,71493.36,0.003996,6.7345179,6.40405632,0.33046158,0.0,503,503.0,fill_172e8b03939f4225,fill_63c1e9efa92d47f5,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00080,BTCUSDT,long,2026-03-02T15:40:00+00:00,2026-03-30T03:50:00+00:00,69806.93459504,67199.49,0.0031985,-8.33991154,-8.60502349,0.26511195,0.0,660,660.1667,fill_172e8b03939f4225,fill_51d82f7781c342fd,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00081,BTCUSDT,long,2026-03-02T15:40:00+00:00,2026-04-17T14:50:00+00:00,71118.33548541,77907.67,0.0194775,132.23926301,130.52601398,1.71324903,0.0,1103,1103.1667,fill_172e8b03939f4225,fill_552dd86a0e17403c,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00082,BTCUSDT,long,2026-03-02T15:40:00+00:00,2026-04-27T02:05:00+00:00,71555.90161398,79167.61,0.00016,1.21787334,1.20183657,0.01603677,0.0,1330,1330.4167,fill_172e8b03939f4225,fill_68f1e673916c48e4,ledger_fills
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_00083,BTCUSDT,long,2026-03-02T15:40:00+00:00,2026-05-04T18:10:00+00:00,71650.85652552,80430.69,0.062201,546.11442195,539.84681716,6.26760479,0.0,1514,1514.5,fill_172e8b03939f4225,fill_dc27b9c63fa34bc6,ledger_fills
