run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,holding_bucket,entry_regime,exit_regime,dominant_regime_during_trade,entry_signal_components,entry_condition,exit_reason,orderflow_value_at_entry,orderflow_bucket,trend_strength_at_entry,trend_strength_bucket,volatility_state_at_entry,compression_state_at_entry,expansion_state_at_entry,MFE,MAE,realized_R,cost_to_profit_ratio,cost_bucket,turnover_contribution,entry_feature_time,exit_feature_time,attribution_source
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00011,BTCUSDT,long,2024-11-18T21:00:00+00:00,2024-11-23T21:00:00+00:00,91583.498752,97663.9188,0.0245885,149.50840835,147.6470843,1.86132405,1.86132405,120,120.0,3d_to_7d,expansion,mean_reverting_chop,mean_reverting_chop,"{""buy_pressure"": 0.24806537, ""buy_ratio"": 0.80144258, ""momentum"": 0.05154129, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.09908437, ""volatility"": 0.00732137}",trend_long,signal_flat_exit,0.24806537,buy_pressure,0.09908437,strong_uptrend,high_vol,False,True,194.40826828,-31.20548055,6.55655349,0.02489926,low_cost_ratio,0.0465331,2024-11-18T20:00:00+00:00,2024-11-23T20:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00012,BTCUSDT,long,2024-11-18T21:00:00+00:00,2024-12-09T04:00:00+00:00,93475.82939254,99087.209256,0.096379,540.81917986,532.49480628,8.32437358,8.32437358,487,487.0,1w_to_1m,expansion,trending_up,mean_reverting_chop,"{""buy_pressure"": 0.24806537, ""buy_ratio"": 0.80144258, ""momentum"": 0.05154129, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.09908437, ""volatility"": 0.00732137}",trend_long,signal_flat_exit,0.24806537,buy_pressure,0.09908437,strong_uptrend,high_vol,False,True,1012.86624535,-304.69636721,5.91062809,0.03078431,low_cost_ratio,0.18559033,2024-11-18T20:00:00+00:00,2024-12-09T03:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00013,BTCUSDT,long,2024-12-15T10:00:00+00:00,2025-04-29T09:00:00+00:00,95796.25046243,94915.338672,0.0027715,-2.44144703,-2.65286989,0.21142287,0.21142287,3239,3239.0,over_1m,trending_up,compression,mean_reverting_chop,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,37.87426455,-58.86361263,-0.9992003,0.17319472,mid_cost_ratio,0.00528557,2024-12-15T09:00:00+00:00,2025-04-29T08:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00014,BTCUSDT,long,2024-12-15T10:00:00+00:00,2025-05-15T11:00:00+00:00,95898.52357973,101678.742228,0.0651875,376.79800313,371.56872044,5.2292827,5.2292827,3625,3625.0,over_1m,trending_up,compression,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,884.16064477,-1391.17775273,5.94378238,0.02775642,low_cost_ratio,0.12879568,2024-12-15T09:00:00+00:00,2025-05-15T10:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00015,BTCUSDT,long,2024-12-15T10:00:00+00:00,2025-05-28T03:00:00+00:00,107191.23508001,108681.55998,0.029644,44.17919134,41.19037306,2.98881827,2.98881827,3929,3929.0,over_1m,trending_up,mean_reverting_chop,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,140.93483641,-967.39888931,1.29628246,0.13530434,mid_cost_ratio,0.06399333,2024-12-15T09:00:00+00:00,2025-05-28T02:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00016,BTCUSDT,long,2024-12-15T10:00:00+00:00,2025-07-18T05:00:00+00:00,107191.23508001,120296.862,0.060115,787.8447623,780.82512034,7.01964196,7.01964196,5155,5155.0,over_1m,trending_up,low_vol_chop,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,957.50480197,-1961.78600158,12.11746155,0.01781986,low_cost_ratio,0.13675447,2024-12-15T09:00:00+00:00,2025-07-18T04:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00017,BTCUSDT,long,2024-12-15T10:00:00+00:00,2025-09-20T23:00:00+00:00,107866.9246267,115694.643624,0.001686,13.19753423,12.93598547,0.26154876,0.26154876,6709,6709.0,over_1m,trending_up,compression,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,27.81836838,-56.15994282,7.11301381,0.039636,low_cost_ratio,0.00376925,2024-12-15T09:00:00+00:00,2025-09-20T22:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00018,BTCUSDT,long,2024-12-15T10:00:00+00:00,2025-10-09T02:00:00+00:00,112630.15344161,122531.927616,0.036423,360.65232075,355.80308406,4.84923669,4.84923669,7144,7144.0,over_1m,trending_up,compression,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,486.9334982,-1386.72571975,8.67319915,0.02689148,low_cost_ratio,0.08565308,2024-12-15T09:00:00+00:00,2025-10-09T01:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00019,BTCUSDT,long,2024-12-15T10:00:00+00:00,2026-01-11T22:00:00+00:00,109078.3878937,90797.476476,0.0031555,-57.68541598,-58.09827284,0.41285686,0.41285686,9420,9420.0,over_1m,trending_up,compression,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,53.3929915,-108.93113507,-16.87937363,0.01431408,low_cost_ratio,0.00630708,2024-12-15T09:00:00+00:00,2026-01-11T21:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00020,BTCUSDT,long,2024-12-15T10:00:00+00:00,2026-01-21T22:00:00+00:00,109078.3878937,90296.077116,0.017159,-322.28567063,-324.55978404,2.2741134,2.2741134,9660,9660.0,over_1m,trending_up,trending_down,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,290.34078313,-592.34648922,-17.34059602,0.01411241,low_cost_ratio,0.03421066,2024-12-15T09:00:00+00:00,2026-01-21T21:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00021,BTCUSDT,long,2024-12-15T10:00:00+00:00,2026-03-18T21:00:00+00:00,104114.26149044,71208.645144,0.1604,-5278.06086197,-5298.345915,20.28505303,20.28505303,11003,11003.0,over_1m,trending_up,mean_reverting_chop,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,3510.31205693,-7063.81894707,-31.7267599,0.00768656,low_cost_ratio,0.28121794,2024-12-15T09:00:00+00:00,2026-03-18T20:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00022,BTCUSDT,long,2024-12-15T10:00:00+00:00,2026-04-20T04:00:00+00:00,75135.38418485,74614.712172,0.00638,-3.32188744,-5.1243182,1.80243076,1.80243076,11778,11778.0,over_1m,trending_up,mean_reverting_chop,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,324.5098689,-96.0821249,-1.06898325,1.08518473,high_cost_ratio,0.00955406,2024-12-15T09:00:00+00:00,2026-04-20T03:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00023,BTCUSDT,long,2024-12-15T10:00:00+00:00,2026-05-01T18:00:00+00:00,76705.87893927,78554.755524,0.0124095,22.94363398,20.74564867,2.19798531,2.19798531,12056,12056.0,over_1m,trending_up,low_vol_chop,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,611.7029858,-206.37481154,2.17943582,0.19159871,mid_cost_ratio,0.01926707,2024-12-15T09:00:00+00:00,2026-05-01T17:00:00+00:00,ledger_fills
20260516T080000Z_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf,btc_perp_dual_trend_v4_eventpf_wf_00024,BTCUSDT,long,2024-12-15T10:00:00+00:00,2026-05-11T18:00:00+00:00,78887.73979636,81913.051668,0.1339645,405.28439223,387.22736233,18.0570299,18.0570299,12296,12296.0,over_1m,trending_up,low_vol_chop,trending_up,"{""buy_pressure"": 0.43577947, ""buy_ratio"": 0.92198085, ""momentum"": 0.03086307, ""raw_signal"": 1.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""trend_strength"": 0.0227995, ""volatility"": 0.00555075}",trend_long,signal_flat_exit,0.43577947,buy_pressure,0.0227995,strong_uptrend,high_vol,True,False,6311.23641755,-2520.17363784,3.66409561,0.08910795,low_cost_ratio,0.21541598,2024-12-15T09:00:00+00:00,2026-05-11T17:00:00+00:00,ledger_fills
